elapsed, window, total, successful, failed
5.000886, 5.000886, 2098, 2090, 8
10.000977, 5.000091, 2087, 2071, 16
15.00099, 5.000013, 2051, 2043, 8
20.000972, 4.999982, 2059, 2049, 10
25.000887, 4.999915, 2070, 2060, 10
30.00096, 5.000073, 2113, 2106, 7
35.000834, 4.999874, 2055, 2046, 9
40.001868, 5.001034, 2075, 2066, 9
45.001896, 5.000028, 2065, 2054, 11
50.001805, 4.999909, 2044, 2032, 12
55.001865, 5.00006, 2027, 2018, 9
60.00187, 5.000005, 2092, 2078, 14
65.001858, 4.999988, 2078, 2073, 5
70.001863, 5.000005, 2070, 2056, 14
75.001865, 5.000002, 2082, 2073, 9
80.001916, 5.000051, 2037, 2030, 7
85.00197, 5.000054, 2036, 2028, 8
90.001833, 4.999863, 2043, 2041, 2
95.001907, 5.000074, 2046, 2038, 8
100.001867, 4.99996, 1995, 1980, 15
105.001865, 4.999998, 1939, 1929, 10
110.001858, 4.999993, 2124, 2116, 8
115.001868, 5.00001, 2066, 2055, 11
120.00187, 5.000002, 2034, 2030, 4
125.001846, 4.999976, 2023, 2013, 10
130.001869, 5.000023, 2074, 2064, 10
135.001846, 4.999977, 2032, 2026, 6
140.001834, 4.999988, 2020, 2011, 9
145.001918, 5.000084, 2000, 1990, 10
150.001832, 4.999914, 1971, 1961, 10
155.001834, 5.000002, 2047, 2037, 10
160.001832, 4.999998, 1992, 1978, 14
165.001829, 4.999997, 2113, 2104, 9
170.001862, 5.000033, 2101, 2095, 6
175.001829, 4.999967, 1997, 1987, 10
180.001839, 5.00001, 1974, 1965, 9
181.034027, 1.032188, 444, 444, 0
