elapsed, window, total, successful, failed
5.001241, 5.001241, 2079, 2074, 5
10.001105, 4.999864, 2092, 2085, 7
15.001201, 5.000096, 2049, 2037, 12
20.001179, 4.999978, 2055, 2044, 11
25.00119, 5.000011, 2080, 2072, 8
30.001256, 5.000066, 2130, 2124, 6
35.001189, 4.999933, 2037, 2032, 5
40.001123, 4.999934, 2087, 2084, 3
45.001222, 5.000099, 2034, 2023, 11
50.001179, 4.999957, 2062, 2057, 5
55.001248, 5.000069, 2038, 2028, 10
60.001183, 4.999935, 2087, 2078, 9
65.001146, 4.999963, 2090, 2076, 14
70.001183, 5.000037, 2063, 2056, 7
75.001178, 4.999995, 2082, 2069, 13
80.001197, 5.000019, 2023, 2015, 8
85.001178, 4.999981, 2040, 2032, 8
90.001177, 4.999999, 2069, 2058, 11
95.001186, 5.000009, 2035, 2025, 10
100.001182, 4.999996, 2010, 1997, 13
105.001179, 4.999997, 1939, 1931, 8
110.001181, 5.000002, 2130, 2119, 11
115.00115, 4.999969, 2059, 2046, 13
120.001233, 5.000083, 2054, 2043, 11
125.001129, 4.999896, 1997, 1989, 8
130.001111, 4.999982, 2082, 2068, 14
135.001176, 5.000065, 2032, 2022, 10
140.001182, 5.000006, 2034, 2027, 7
145.001182, 5.0, 1959, 1947, 12
150.001119, 4.999937, 1993, 1984, 9
155.001214, 5.000095, 2042, 2035, 7
160.001141, 4.999927, 1998, 1987, 11
165.001252, 5.000111, 2110, 2100, 10
170.001133, 4.999881, 2110, 2097, 13
175.001114, 4.999981, 2005, 1991, 14
180.001182, 5.000068, 1972, 1961, 11
181.036327, 1.035145, 437, 437, 0
