elapsed, window, total, successful, failed
5.000387, 5.000387, 1268, 1262, 6
10.001382, 5.000995, 1275, 1263, 12
15.000362, 4.99898, 1231, 1224, 7
20.001342, 5.00098, 1277, 1271, 6
25.001369, 5.000027, 1258, 1253, 5
30.001305, 4.999936, 1283, 1274, 9
35.001347, 5.000042, 1252, 1242, 10
40.001311, 4.999964, 1262, 1254, 8
45.00131, 4.999999, 1256, 1248, 8
50.001318, 5.000008, 1265, 1254, 11
55.00131, 4.999992, 1246, 1234, 12
60.00133, 5.00002, 1277, 1270, 7
65.001309, 4.999979, 1261, 1257, 4
70.001311, 5.000002, 1272, 1258, 14
75.001317, 5.000006, 1270, 1262, 8
80.00132, 5.000003, 1254, 1247, 7
85.001314, 4.999994, 1266, 1257, 9
90.001341, 5.000027, 1260, 1250, 10
95.00131, 4.999969, 1257, 1252, 5
100.00134, 5.00003, 1227, 1221, 6
105.001315, 4.999975, 1249, 1241, 8
110.001356, 5.000041, 1276, 1264, 12
115.001304, 4.999948, 1261, 1254, 7
120.001317, 5.000013, 1258, 1254, 4
125.001322, 5.000005, 1254, 1248, 6
130.001324, 5.000002, 1275, 1267, 8
135.001324, 5.0, 1252, 1240, 12
140.001319, 4.999995, 1238, 1226, 12
145.001307, 4.999988, 1262, 1250, 12
150.001369, 5.000062, 1227, 1213, 14
155.001291, 4.999922, 1227, 1219, 8
160.001364, 5.000073, 1242, 1232, 10
165.001374, 5.00001, 1277, 1269, 8
170.001313, 4.999939, 1259, 1248, 11
175.00131, 4.999997, 1240, 1234, 6
180.001314, 5.000004, 1265, 1252, 13
181.041505, 1.040191, 303, 303, 0
