elapsed, window, total, successful, failed
5.001842, 5.001842, 1284, 1270, 14
10.000883, 4.999041, 1265, 1254, 11
15.001897, 5.001014, 1235, 1223, 12
20.00087, 4.998973, 1277, 1269, 8
25.00187, 5.001, 1262, 1255, 7
30.000916, 4.999046, 1283, 1276, 7
35.001827, 5.000911, 1242, 1235, 7
40.000805, 4.998978, 1275, 1262, 13
45.001828, 5.001023, 1254, 1243, 11
50.000846, 4.999018, 1269, 1261, 8
55.000843, 4.999997, 1238, 1234, 4
60.001858, 5.001015, 1280, 1269, 11
65.001827, 4.999969, 1262, 1253, 9
70.001826, 4.999999, 1267, 1262, 5
75.000892, 4.999066, 1268, 1257, 11
80.000826, 4.999934, 1253, 1247, 6
85.001832, 5.001006, 1264, 1253, 11
90.000827, 4.998995, 1260, 1253, 7
95.000825, 4.999998, 1261, 1256, 5
100.000903, 5.000078, 1231, 1223, 8
105.001869, 5.000966, 1246, 1237, 9
110.000827, 4.998958, 1275, 1269, 6
115.00183, 5.001003, 1258, 1249, 9
120.001829, 4.999999, 1264, 1253, 11
125.001795, 4.999966, 1247, 1243, 4
130.001828, 5.000033, 1274, 1269, 5
135.001826, 4.999998, 1252, 1242, 10
140.001827, 5.000001, 1230, 1213, 17
145.001834, 5.000007, 1255, 1247, 8
150.001834, 5.0, 1228, 1217, 11
155.001832, 4.999998, 1231, 1223, 8
160.001826, 4.999994, 1237, 1229, 8
165.001825, 4.999999, 1281, 1268, 13
170.001827, 5.000002, 1258, 1250, 8
175.001832, 5.000005, 1258, 1252, 6
180.001807, 4.999975, 1238, 1231, 7
181.028024, 1.026217, 304, 303, 1
