elapsed, window, total, successful, failed
5.00155, 5.00155, 1268, 1257, 11
10.001543, 4.999993, 1272, 1260, 12
15.000512, 4.998969, 1240, 1233, 7
20.001571, 5.001059, 1277, 1269, 8
25.001539, 4.999968, 1256, 1248, 8
30.001549, 5.00001, 1284, 1276, 8
35.001484, 4.999935, 1252, 1236, 16
40.00148, 4.999996, 1265, 1259, 6
45.001477, 4.999997, 1257, 1246, 11
50.001484, 5.000007, 1255, 1248, 7
55.001484, 5.0, 1245, 1234, 11
60.000479, 4.998995, 1284, 1274, 10
65.000541, 5.000062, 1266, 1255, 11
70.001478, 5.000937, 1260, 1256, 4
75.001478, 5.0, 1280, 1264, 16
80.001436, 4.999958, 1257, 1247, 10
85.001438, 5.000002, 1262, 1252, 10
90.001461, 5.000023, 1257, 1249, 8
95.000481, 4.99902, 1258, 1248, 10
100.001561, 5.00108, 1238, 1228, 10
105.001444, 4.999883, 1252, 1241, 11
110.001476, 5.000032, 1280, 1269, 11
115.001479, 5.000003, 1252, 1245, 7
120.001544, 5.000065, 1268, 1252, 16
125.001488, 4.999944, 1254, 1247, 7
130.001567, 5.000079, 1269, 1254, 15
135.001542, 4.999975, 1257, 1246, 11
140.001545, 5.000003, 1238, 1230, 8
145.001528, 4.999983, 1260, 1248, 12
150.001545, 5.000017, 1222, 1214, 8
155.001491, 4.999946, 1235, 1227, 8
160.001491, 5.0, 1233, 1226, 7
165.001434, 4.999943, 1284, 1270, 14
170.00149, 5.000056, 1259, 1248, 11
175.001541, 5.000051, 1249, 1237, 12
180.001486, 4.999945, 1264, 1258, 6
181.034661, 1.033175, 291, 291, 0
