elapsed, window, total, successful, failed
5.001982, 5.001982, 1277, 1265, 12
10.000992, 4.99901, 1269, 1256, 13
15.000992, 5.0, 1240, 1231, 9
20.001005, 5.000013, 1258, 1249, 9
25.001002, 4.999997, 1278, 1268, 10
30.001003, 5.000001, 1275, 1271, 4
35.001991, 5.000988, 1248, 1239, 9
40.001937, 4.999946, 1274, 1262, 12
45.000933, 4.998996, 1252, 1240, 12
50.001928, 5.000995, 1261, 1251, 10
55.000938, 4.99901, 1247, 1232, 15
60.000935, 4.999997, 1275, 1263, 12
65.001933, 5.000998, 1275, 1261, 14
70.000932, 4.998999, 1271, 1260, 11
75.001933, 5.001001, 1266, 1256, 10
80.00093, 4.998997, 1248, 1243, 5
85.000929, 4.999999, 1262, 1255, 7
90.001929, 5.001, 1266, 1255, 11
95.001939, 5.00001, 1262, 1254, 8
100.000937, 4.998998, 1233, 1225, 8
105.000932, 4.999995, 1248, 1241, 7
110.001928, 5.000996, 1271, 1261, 10
115.001928, 5.0, 1261, 1258, 3
120.001929, 5.000001, 1255, 1244, 11
125.001938, 5.000009, 1272, 1257, 15
130.001935, 4.999997, 1269, 1258, 11
135.001929, 4.999994, 1253, 1243, 10
140.001929, 5.0, 1222, 1215, 7
145.001929, 5.0, 1258, 1249, 9
150.001931, 5.000002, 1209, 1204, 5
155.001933, 5.000002, 1250, 1238, 12
160.001931, 4.999998, 1228, 1221, 7
165.001933, 5.000002, 1277, 1270, 7
170.001941, 5.000008, 1264, 1254, 10
175.001881, 4.99994, 1244, 1235, 9
180.001989, 5.000108, 1253, 1248, 5
181.032171, 1.030182, 305, 302, 3
