elapsed, window, total, successful, failed
5.000826, 5.000826, 1275, 1266, 9
10.000807, 4.999981, 1269, 1260, 9
15.001742, 5.000935, 1241, 1232, 9
20.000825, 4.999083, 1268, 1264, 4
25.001791, 5.000966, 1264, 1256, 8
30.000747, 4.998956, 1278, 1273, 5
35.001744, 5.000997, 1261, 1250, 11
40.001743, 4.999999, 1265, 1260, 5
45.000786, 4.999043, 1254, 1242, 12
50.001758, 5.000972, 1263, 1250, 13
55.000746, 4.998988, 1251, 1240, 11
60.001745, 5.000999, 1267, 1257, 10
65.001757, 5.000012, 1269, 1259, 10
70.001764, 5.000007, 1276, 1268, 8
75.00175, 4.999986, 1270, 1257, 13
80.001748, 4.999998, 1258, 1251, 7
85.001744, 4.999996, 1255, 1247, 8
90.00177, 5.000026, 1261, 1253, 8
95.000738, 4.998968, 1255, 1249, 6
100.000743, 5.000005, 1239, 1229, 10
105.000743, 5.0, 1250, 1243, 7
110.001741, 5.000998, 1269, 1260, 9
115.001738, 4.999997, 1256, 1250, 6
120.001816, 5.000078, 1262, 1255, 7
125.001741, 4.999925, 1262, 1248, 14
130.001743, 5.000002, 1273, 1262, 11
135.001745, 5.000002, 1249, 1239, 10
140.001715, 4.99997, 1239, 1226, 13
145.001769, 5.000054, 1242, 1236, 6
150.001838, 5.000069, 1220, 1208, 12
155.001792, 4.999954, 1245, 1240, 5
160.001749, 4.999957, 1236, 1228, 8
165.001755, 5.000006, 1280, 1270, 10
170.001745, 4.99999, 1263, 1250, 13
175.001749, 5.000004, 1247, 1237, 10
180.001752, 5.000003, 1268, 1257, 11
181.03291, 1.031158, 286, 285, 1
