elapsed, window, total, successful, failed
5.001546, 5.001546, 1492, 1473, 19
10.001549, 5.000003, 1511, 1483, 28
15.001551, 5.000002, 1499, 1479, 20
20.001548, 4.999997, 1477, 1461, 16
25.000546, 4.998998, 1465, 1447, 18
30.000485, 4.999939, 1469, 1452, 17
35.001476, 5.000991, 1487, 1464, 23
40.00147, 4.999994, 1488, 1469, 19
45.000488, 4.999018, 1481, 1464, 17
50.000478, 4.99999, 1477, 1458, 19
55.001406, 5.000928, 1480, 1464, 16
60.001482, 5.000076, 1482, 1463, 19
65.001485, 5.000003, 1475, 1463, 12
70.00147, 4.999985, 1479, 1462, 17
75.001418, 4.999948, 1462, 1442, 20
80.000517, 4.999099, 1494, 1475, 19
85.000486, 4.999969, 1471, 1461, 10
90.000493, 5.000007, 1463, 1454, 9
95.001566, 5.001073, 1475, 1462, 13
100.001479, 4.999913, 1494, 1471, 23
105.001487, 5.000008, 1477, 1461, 16
110.001478, 4.999991, 1454, 1436, 18
115.001476, 4.999998, 1471, 1453, 18
120.001477, 5.000001, 1460, 1444, 16
125.001558, 5.000081, 1474, 1456, 18
130.001476, 4.999918, 1469, 1449, 20
135.001483, 5.000007, 1492, 1471, 21
140.001493, 5.00001, 1489, 1464, 25
145.001421, 4.999928, 1494, 1474, 20
150.001485, 5.000064, 1461, 1445, 16
155.001408, 4.999923, 1467, 1455, 12
160.001484, 5.000076, 1462, 1445, 17
165.001507, 5.000023, 1466, 1445, 21
170.001479, 4.999972, 1484, 1469, 15
175.001498, 5.000019, 1490, 1475, 15
180.001482, 4.999984, 1487, 1474, 13
181.044604, 1.043122, 315, 308, 7
