elapsed, window, total, successful, failed
5.001178, 5.001178, 1511, 1497, 14
10.001088, 4.99991, 1496, 1476, 20
15.001149, 5.000061, 1503, 1476, 27
20.001176, 5.000027, 1478, 1461, 17
25.001107, 4.999931, 1461, 1445, 16
30.00111, 5.000003, 1464, 1443, 21
35.001148, 5.000038, 1490, 1467, 23
40.00111, 4.999962, 1495, 1469, 26
45.001148, 5.000038, 1487, 1468, 19
50.001055, 4.999907, 1476, 1462, 14
55.001084, 5.000029, 1474, 1457, 17
60.001112, 5.000028, 1479, 1458, 21
65.00111, 4.999998, 1496, 1479, 17
70.001106, 4.999996, 1471, 1459, 12
75.001108, 5.000002, 1458, 1442, 16
80.001127, 5.000019, 1490, 1468, 22
85.001119, 4.999992, 1468, 1452, 16
90.001134, 5.000015, 1464, 1449, 15
95.001128, 4.999994, 1485, 1462, 23
100.001127, 4.999999, 1498, 1482, 16
105.001053, 4.999926, 1479, 1455, 24
110.001063, 5.00001, 1447, 1429, 18
115.001106, 5.000043, 1478, 1464, 14
120.001071, 4.999965, 1454, 1436, 18
125.001118, 5.000047, 1472, 1450, 22
130.001115, 4.999997, 1480, 1453, 27
135.001114, 4.999999, 1492, 1473, 19
140.001109, 4.999995, 1477, 1464, 13
145.001152, 5.000043, 1491, 1472, 19
150.001108, 4.999956, 1469, 1451, 18
155.001114, 5.000006, 1463, 1442, 21
160.00112, 5.000006, 1461, 1449, 12
165.001111, 4.999991, 1463, 1444, 19
170.001042, 4.999931, 1469, 1454, 15
175.001111, 5.000069, 1499, 1473, 26
180.001098, 4.999987, 1493, 1469, 24
181.031303, 1.030205, 309, 303, 6
