elapsed, window, total, successful, failed
5.001178, 5.001178, 1751, 1732, 19
10.001174, 4.999996, 1740, 1721, 19
15.001139, 4.999965, 1749, 1731, 18
20.001137, 4.999998, 1709, 1698, 11
25.001104, 4.999967, 1728, 1709, 19
30.001098, 4.999994, 1728, 1712, 16
35.001097, 4.999999, 1734, 1715, 19
40.001095, 4.999998, 1736, 1715, 21
45.0011, 5.000005, 1728, 1713, 15
50.001094, 4.999994, 1728, 1701, 27
55.001093, 4.999999, 1723, 1711, 12
60.001098, 5.000005, 1739, 1716, 23
65.001094, 4.999996, 1717, 1697, 20
70.001094, 5.0, 1741, 1724, 17
75.001103, 5.000009, 1723, 1704, 19
80.001105, 5.000002, 1723, 1707, 16
85.001097, 4.999992, 1700, 1680, 20
90.001189, 5.000092, 1737, 1720, 17
95.0011, 4.999911, 1722, 1697, 25
100.001148, 5.000048, 1739, 1725, 14
105.001098, 4.99995, 1718, 1701, 17
110.001086, 4.999988, 1700, 1684, 16
115.001147, 5.000061, 1721, 1704, 17
120.001125, 4.999978, 1685, 1676, 9
125.00118, 5.000055, 1727, 1715, 12
130.001102, 4.999922, 1695, 1679, 16
135.00119, 5.000088, 1744, 1728, 16
140.001094, 4.999904, 1722, 1711, 11
145.001094, 5.0, 1714, 1690, 24
150.001092, 4.999998, 1716, 1691, 25
155.001125, 5.000033, 1723, 1702, 21
160.001205, 5.00008, 1728, 1712, 16
165.001094, 4.999889, 1699, 1683, 16
170.001136, 5.000042, 1730, 1713, 17
175.001197, 5.000061, 1726, 1701, 25
180.001101, 4.999904, 1735, 1712, 23
181.031262, 1.030161, 425, 423, 2
