elapsed, window, total, successful, failed
5.00078, 5.00078, 1739, 1724, 15
10.000846, 5.000066, 1742, 1727, 15
15.000738, 4.999892, 1754, 1737, 17
20.000768, 5.00003, 1715, 1696, 19
25.000822, 5.000054, 1729, 1709, 20
30.000772, 4.99995, 1736, 1714, 22
35.001772, 5.001, 1734, 1712, 22
40.000777, 4.999005, 1732, 1715, 17
45.000773, 4.999996, 1731, 1709, 22
50.000786, 5.000013, 1715, 1702, 13
55.001776, 5.00099, 1732, 1706, 26
60.000782, 4.999006, 1733, 1721, 12
65.001784, 5.001002, 1715, 1698, 17
70.001787, 5.000003, 1741, 1720, 21
75.001781, 4.999994, 1717, 1702, 15
80.001772, 4.999991, 1732, 1715, 17
85.001768, 4.999996, 1702, 1681, 21
90.001768, 5.0, 1735, 1716, 19
95.000767, 4.998999, 1715, 1697, 18
100.001783, 5.001016, 1740, 1723, 17
105.001825, 5.000042, 1724, 1701, 23
110.001769, 4.999944, 1692, 1673, 19
115.001806, 5.000037, 1717, 1696, 21
120.00177, 4.999964, 1700, 1683, 17
125.001767, 4.999997, 1725, 1711, 14
130.001769, 5.000002, 1708, 1687, 21
135.00177, 5.000001, 1752, 1730, 22
140.001769, 4.999999, 1723, 1705, 18
145.001744, 4.999975, 1719, 1705, 14
150.001776, 5.000032, 1702, 1689, 13
155.001769, 4.999993, 1723, 1708, 15
160.001769, 5.0, 1721, 1696, 25
165.001776, 5.000007, 1701, 1681, 20
170.001775, 4.999999, 1732, 1715, 17
175.001781, 5.000006, 1738, 1719, 19
180.001753, 4.999972, 1725, 1706, 19
181.032958, 1.031205, 430, 429, 1
