elapsed, window, total, successful, failed
5.001167, 5.001167, 1725, 1701, 24
10.001216, 5.000049, 1758, 1735, 23
15.001147, 4.999931, 1741, 1721, 20
20.001033, 4.999886, 1717, 1698, 19
25.001095, 5.000062, 1725, 1704, 21
30.001128, 5.000033, 1731, 1713, 18
35.001214, 5.000086, 1746, 1733, 13
40.001179, 4.999965, 1722, 1704, 18
45.001188, 5.000009, 1719, 1708, 11
50.001138, 4.99995, 1736, 1715, 21
55.002155, 5.001017, 1737, 1720, 17
60.001147, 4.998992, 1723, 1706, 17
65.001128, 4.999981, 1723, 1709, 14
70.001123, 4.999995, 1724, 1706, 18
75.0011, 4.999977, 1719, 1703, 16
80.001099, 4.999999, 1732, 1718, 14
85.001095, 4.999996, 1694, 1674, 20
90.001049, 4.999954, 1732, 1721, 11
95.001132, 5.000083, 1719, 1703, 16
100.001095, 4.999963, 1747, 1721, 26
105.001143, 5.000048, 1726, 1710, 16
110.001148, 5.000005, 1709, 1686, 23
115.001103, 4.999955, 1706, 1696, 10
120.001097, 4.999994, 1700, 1683, 17
125.001036, 4.999939, 1706, 1694, 12
130.001097, 5.000061, 1711, 1692, 19
135.001178, 5.000081, 1744, 1723, 21
140.001088, 4.99991, 1725, 1708, 17
145.001042, 4.999954, 1716, 1693, 23
150.001137, 5.000095, 1706, 1695, 11
155.001149, 5.000012, 1730, 1716, 14
160.001137, 4.999988, 1718, 1700, 18
165.001111, 4.999974, 1696, 1680, 16
170.001145, 5.000034, 1729, 1708, 21
175.001183, 5.000038, 1731, 1718, 13
180.001148, 4.999965, 1728, 1717, 11
181.047346, 1.046198, 426, 424, 2
