elapsed, window, total, successful, failed
5.00047, 5.00047, 1740, 1727, 13
10.001521, 5.001051, 1751, 1732, 19
15.001461, 4.99994, 1748, 1723, 25
20.001521, 5.00006, 1724, 1703, 21
25.000476, 4.998955, 1726, 1705, 21
30.001549, 5.001073, 1723, 1702, 21
35.001466, 4.999917, 1743, 1728, 15
40.001527, 5.000061, 1721, 1703, 18
45.001469, 4.999942, 1719, 1706, 13
50.001464, 4.999995, 1731, 1716, 15
55.000463, 4.998999, 1734, 1714, 20
60.000474, 5.000011, 1726, 1710, 16
65.001463, 5.000989, 1727, 1712, 15
70.00147, 5.000007, 1725, 1704, 21
75.001463, 4.999993, 1723, 1703, 20
80.001462, 4.999999, 1744, 1726, 18
85.001465, 5.000003, 1698, 1674, 24
90.001449, 4.999984, 1733, 1713, 20
95.001436, 4.999987, 1721, 1704, 17
100.001465, 5.000029, 1738, 1715, 23
105.001559, 5.000094, 1721, 1708, 13
110.001461, 4.999902, 1706, 1681, 25
115.001469, 5.000008, 1701, 1688, 13
120.001446, 4.999977, 1714, 1691, 23
125.001438, 4.999992, 1714, 1699, 15
130.001502, 5.000064, 1703, 1684, 19
135.001467, 4.999965, 1741, 1722, 19
140.001464, 4.999997, 1731, 1713, 18
145.001471, 5.000007, 1712, 1691, 21
150.001509, 5.000038, 1712, 1692, 20
155.001461, 4.999952, 1734, 1712, 22
160.00148, 5.000019, 1725, 1699, 26
165.001505, 5.000025, 1698, 1680, 18
170.001496, 4.999991, 1723, 1710, 13
175.001526, 5.00003, 1727, 1713, 14
180.001456, 4.99993, 1735, 1718, 17
181.037623, 1.036167, 434, 430, 4
