elapsed, window, total, successful, failed
5.000846, 5.000846, 1787, 1762, 25
10.001857, 5.001011, 1644, 1624, 20
15.001838, 4.999981, 1693, 1668, 25
20.001837, 4.999999, 1667, 1647, 20
25.00179, 4.999953, 1665, 1638, 27
30.00079, 4.999, 1650, 1629, 21
35.001844, 5.001054, 1651, 1624, 27
40.001824, 4.99998, 1676, 1645, 31
45.001792, 4.999968, 1653, 1623, 30
50.000791, 4.998999, 1677, 1654, 23
55.001756, 5.000965, 1650, 1633, 17
60.000842, 4.999086, 1669, 1639, 30
65.00181, 5.000968, 1674, 1652, 22
70.000757, 4.998947, 1661, 1640, 21
75.000791, 5.000034, 1682, 1648, 34
80.000789, 4.999998, 1651, 1624, 27
85.001795, 5.001006, 1668, 1636, 32
90.00079, 4.998995, 1654, 1637, 17
95.000789, 4.999999, 1674, 1641, 33
100.00179, 5.001001, 1672, 1647, 25
105.000789, 4.998999, 1658, 1630, 28
110.00179, 5.001001, 1647, 1622, 25
115.001788, 4.999998, 1697, 1664, 33
120.001793, 5.000005, 1670, 1644, 26
125.001788, 4.999995, 1660, 1637, 23
130.001731, 4.999943, 1682, 1659, 23
135.001793, 5.000062, 1646, 1625, 21
140.001787, 4.999994, 1667, 1630, 37
145.001792, 5.000005, 1668, 1642, 26
150.001801, 5.000009, 1668, 1643, 25
155.001805, 5.000004, 1681, 1661, 20
160.001791, 4.999986, 1669, 1641, 28
165.001792, 5.000001, 1641, 1617, 24
170.001791, 4.999999, 1656, 1634, 22
175.001789, 4.999998, 1678, 1648, 30
180.001793, 5.000004, 1652, 1631, 21
181.034955, 1.033162, 351, 346, 5
