elapsed, window, total, successful, failed
5.000648, 5.000648, 1778, 1748, 30
10.001664, 5.001016, 1649, 1621, 28
15.001661, 4.999997, 1700, 1669, 31
20.000591, 4.99893, 1676, 1652, 24
25.000588, 4.999997, 1663, 1646, 17
30.001591, 5.001003, 1649, 1623, 26
35.001593, 5.000002, 1666, 1639, 27
40.001594, 5.000001, 1668, 1637, 31
45.000636, 4.999042, 1662, 1626, 36
50.001593, 5.000957, 1678, 1650, 28
55.001637, 5.000044, 1652, 1623, 29
60.001643, 5.000006, 1667, 1639, 28
65.001642, 4.999999, 1681, 1649, 32
70.000646, 4.999004, 1675, 1650, 25
75.001592, 5.000946, 1655, 1625, 30
80.000627, 4.999035, 1663, 1646, 17
85.00164, 5.001013, 1656, 1626, 30
90.001643, 5.000003, 1655, 1630, 25
95.001534, 4.999891, 1684, 1655, 29
100.000643, 4.999109, 1659, 1636, 23
105.000673, 5.00003, 1654, 1632, 22
110.000516, 4.999843, 1647, 1622, 25
115.000644, 5.000128, 1679, 1649, 30
120.001518, 5.000874, 1675, 1644, 31
125.00153, 5.000012, 1671, 1638, 33
130.001544, 5.000014, 1668, 1641, 27
135.001649, 5.000105, 1658, 1631, 27
140.001597, 4.999948, 1665, 1630, 35
145.001605, 5.000008, 1655, 1626, 29
150.001597, 4.999992, 1679, 1650, 29
155.001535, 4.999938, 1680, 1657, 23
160.00152, 4.999985, 1670, 1642, 28
165.001646, 5.000126, 1651, 1621, 30
170.001657, 5.000011, 1648, 1624, 24
175.001597, 4.99994, 1671, 1645, 26
180.001657, 5.00006, 1662, 1635, 27
181.03475, 1.033093, 341, 332, 9
