elapsed, window, total, successful, failed
5.001562, 5.001562, 1770, 1751, 19
10.001516, 4.999954, 1674, 1640, 34
15.000509, 4.998993, 1665, 1644, 21
20.001531, 5.001022, 1690, 1666, 24
25.001446, 4.999915, 1660, 1643, 17
30.001445, 4.999999, 1654, 1624, 30
35.000446, 4.999001, 1648, 1616, 32
40.001523, 5.001077, 1670, 1639, 31
45.001525, 5.000002, 1655, 1628, 27
50.001534, 5.000009, 1682, 1650, 32
55.001458, 4.999924, 1650, 1622, 28
60.001535, 5.000077, 1668, 1637, 31
65.001485, 4.99995, 1665, 1642, 23
70.00145, 4.999965, 1673, 1648, 25
75.000452, 4.999002, 1644, 1611, 33
80.001453, 5.001001, 1669, 1645, 24
85.001467, 5.000014, 1673, 1642, 31
90.000379, 4.998912, 1669, 1641, 28
95.001454, 5.001075, 1660, 1637, 23
100.001447, 4.999993, 1688, 1665, 23
105.001444, 4.999997, 1667, 1637, 30
110.001449, 5.000005, 1651, 1623, 28
115.001471, 5.000022, 1673, 1650, 23
120.001447, 4.999976, 1661, 1631, 30
125.001447, 5.0, 1693, 1664, 29
130.001464, 5.000017, 1647, 1626, 21
135.001443, 4.999979, 1670, 1642, 28
140.001453, 5.00001, 1654, 1625, 29
145.001404, 4.999951, 1678, 1644, 34
150.00146, 5.000056, 1686, 1663, 23
155.001528, 5.000068, 1666, 1647, 19
160.00148, 4.999952, 1684, 1654, 30
165.001446, 4.999966, 1650, 1621, 29
170.001493, 5.000047, 1668, 1643, 25
175.001456, 4.999963, 1685, 1643, 42
180.001426, 4.99997, 1639, 1610, 29
181.037636, 1.03621, 367, 362, 5
