elapsed, window, total, successful, failed
5.000579, 5.000579, 1784, 1760, 24
10.000604, 5.000025, 1656, 1626, 30
15.000596, 4.999992, 1692, 1661, 31
20.000621, 5.000025, 1667, 1633, 34
25.001627, 5.001006, 1667, 1640, 27
30.000539, 4.998912, 1654, 1624, 30
35.000539, 5.0, 1653, 1625, 28
40.00054, 5.000001, 1667, 1636, 31
45.00054, 5.0, 1654, 1622, 32
50.001542, 5.001002, 1675, 1656, 19
55.000545, 4.999003, 1660, 1626, 34
60.001543, 5.000998, 1677, 1643, 34
65.000554, 4.999011, 1668, 1648, 20
70.00154, 5.000986, 1667, 1639, 28
75.001486, 4.999946, 1668, 1642, 26
80.001527, 5.000041, 1646, 1624, 22
85.001543, 5.000016, 1662, 1638, 24
90.000539, 4.998996, 1647, 1621, 26
95.001554, 5.001015, 1677, 1653, 24
100.001543, 4.999989, 1662, 1637, 25
105.001539, 4.999996, 1663, 1637, 26
110.001539, 5.0, 1647, 1623, 24
115.001582, 5.000043, 1695, 1669, 26
120.001471, 4.999889, 1661, 1635, 26
125.001576, 5.000105, 1668, 1643, 25
130.001478, 4.999902, 1673, 1650, 23
135.001585, 5.000107, 1656, 1628, 28
140.00154, 4.999955, 1668, 1642, 26
145.001539, 4.999999, 1668, 1636, 32
150.001544, 5.000005, 1671, 1641, 30
155.001543, 4.999999, 1685, 1656, 29
160.001541, 4.999998, 1666, 1644, 22
165.001528, 4.999987, 1648, 1617, 31
170.001552, 5.000024, 1655, 1631, 24
175.001543, 4.999991, 1678, 1653, 25
180.001547, 5.000004, 1660, 1640, 20
181.036717, 1.03517, 342, 336, 6
