elapsed, window, total, successful, failed
5.001058, 5.001058, 1772, 1750, 22
10.001005, 4.999947, 1658, 1631, 27
15.000998, 4.999993, 1690, 1661, 29
20.001052, 5.000054, 1684, 1656, 28
25.00099, 4.999938, 1661, 1627, 34
30.001052, 5.000062, 1660, 1635, 25
35.001992, 5.00094, 1665, 1639, 26
40.000993, 4.999001, 1663, 1630, 33
45.001013, 5.00002, 1653, 1620, 33
50.000965, 4.999952, 1662, 1647, 15
55.002004, 5.001039, 1663, 1641, 22
60.001009, 4.999005, 1653, 1626, 27
65.001001, 4.999992, 1675, 1658, 17
70.001036, 5.000035, 1678, 1654, 24
75.001015, 4.999979, 1645, 1622, 23
80.001061, 5.000046, 1663, 1638, 25
85.000994, 4.999933, 1655, 1635, 20
90.001046, 5.000052, 1654, 1624, 30
95.00096, 4.999914, 1689, 1658, 31
100.001086, 5.000126, 1666, 1633, 33
105.002043, 5.000957, 1662, 1633, 29
110.000982, 4.998939, 1661, 1628, 33
115.00106, 5.000078, 1688, 1654, 34
120.001002, 4.999942, 1664, 1643, 21
125.001026, 5.000024, 1667, 1645, 22
130.001051, 5.000025, 1668, 1627, 41
135.000993, 4.999942, 1651, 1626, 25
140.001, 5.000007, 1671, 1644, 27
145.000995, 4.999995, 1666, 1631, 35
150.000993, 4.999998, 1682, 1657, 25
155.000993, 5.0, 1678, 1650, 28
160.001994, 5.001001, 1649, 1629, 20
165.000996, 4.999002, 1650, 1629, 21
170.001016, 5.00002, 1652, 1627, 25
175.001, 4.999984, 1667, 1643, 24
180.000996, 4.999996, 1666, 1635, 31
181.037209, 1.036213, 345, 341, 4
