elapsed, window, total, successful, failed
5.001605, 5.001605, 1781, 1754, 27
10.001608, 5.000003, 1668, 1642, 26
15.001604, 4.999996, 1685, 1661, 24
20.000614, 4.99901, 1687, 1658, 29
25.001644, 5.00103, 1665, 1637, 28
30.001479, 4.999835, 1660, 1635, 25
35.001547, 5.000068, 1661, 1627, 34
40.001542, 4.999995, 1672, 1641, 31
45.000532, 4.99899, 1652, 1631, 21
50.00162, 5.001088, 1661, 1643, 18
55.001619, 4.999999, 1665, 1645, 20
60.001632, 5.000013, 1657, 1632, 25
65.001538, 4.999906, 1673, 1645, 28
70.001618, 5.00008, 1693, 1662, 31
75.001619, 5.000001, 1642, 1609, 33
80.00161, 4.999991, 1683, 1650, 33
85.001615, 5.000005, 1656, 1626, 30
90.001618, 5.000003, 1647, 1622, 25
95.00161, 4.999992, 1679, 1647, 32
100.001619, 5.000009, 1667, 1644, 23
105.00164, 5.000021, 1666, 1636, 30
110.001626, 4.999986, 1663, 1637, 26
115.000628, 4.999002, 1689, 1655, 34
120.001492, 5.000864, 1661, 1633, 28
125.001544, 5.000052, 1673, 1646, 27
130.001536, 4.999992, 1665, 1631, 34
135.001479, 4.999943, 1674, 1649, 25
140.001537, 5.000058, 1649, 1630, 19
145.001534, 4.999997, 1677, 1647, 30
150.001535, 5.000001, 1685, 1660, 25
155.001595, 5.00006, 1665, 1632, 33
160.001533, 4.999938, 1686, 1653, 33
165.001539, 5.000006, 1651, 1629, 22
170.001547, 5.000008, 1649, 1635, 14
175.001535, 4.999988, 1681, 1656, 25
180.001528, 4.999993, 1635, 1613, 22
181.033735, 1.032207, 352, 348, 4
