elapsed, window, total, successful, failed
5.00086, 5.00086, 2713, 2679, 34
10.001849, 5.000989, 2545, 2526, 19
15.000858, 4.999009, 2574, 2546, 28
20.00085, 4.999992, 2530, 2509, 21
25.000879, 5.000029, 2517, 2496, 21
30.000789, 4.99991, 2524, 2507, 17
35.000879, 5.00009, 2473, 2451, 22
40.000775, 4.999896, 2544, 2514, 30
45.000778, 5.000003, 2517, 2499, 18
50.00076, 4.999982, 2504, 2478, 26
55.000771, 5.000011, 2518, 2497, 21
60.000786, 5.000015, 2518, 2489, 29
65.00079, 5.000004, 2506, 2482, 24
70.000782, 4.999992, 2466, 2438, 28
75.000788, 5.000006, 2501, 2474, 27
80.000862, 5.000074, 2502, 2471, 31
85.001865, 5.001003, 2499, 2481, 18
90.001781, 4.999916, 2509, 2476, 33
95.001866, 5.000085, 2530, 2506, 24
100.001857, 4.999991, 2498, 2474, 24
105.001865, 5.000008, 2489, 2471, 18
110.001766, 4.999901, 2520, 2497, 23
115.001863, 5.000097, 2528, 2506, 22
120.001862, 4.999999, 2498, 2474, 24
125.001869, 5.000007, 2534, 2493, 41
130.001834, 4.999965, 2494, 2462, 32
135.001877, 5.000043, 2503, 2476, 27
140.001852, 4.999975, 2482, 2462, 20
145.001753, 4.999901, 2534, 2514, 20
150.001787, 5.000034, 2441, 2414, 27
155.001848, 5.000061, 2465, 2441, 24
160.001836, 4.999988, 2552, 2525, 27
165.001863, 5.000027, 2451, 2425, 26
170.001784, 4.999921, 2453, 2429, 24
175.001803, 5.000019, 2557, 2535, 22
180.000854, 4.999051, 2452, 2416, 36
181.036926, 1.036072, 573, 567, 6
