elapsed, window, total, successful, failed
5.001229, 5.001229, 2732, 2710, 22
10.001215, 4.999986, 2536, 2503, 33
15.001298, 5.000083, 2563, 2532, 31
20.001216, 4.999918, 2530, 2502, 28
25.001219, 5.000003, 2511, 2480, 31
30.001227, 5.000008, 2540, 2512, 28
35.001215, 4.999988, 2525, 2498, 27
40.001187, 4.999972, 2468, 2439, 29
45.001154, 4.999967, 2519, 2495, 24
50.001187, 5.000033, 2504, 2481, 23
55.001218, 5.000031, 2486, 2464, 22
60.001163, 4.999945, 2516, 2494, 22
65.001168, 5.000005, 2512, 2485, 27
70.001217, 5.000049, 2453, 2426, 27
75.001266, 5.000049, 2526, 2501, 25
80.00129, 5.000024, 2482, 2447, 35
85.001242, 4.999952, 2484, 2465, 19
90.001224, 4.999982, 2526, 2501, 25
95.001262, 5.000038, 2518, 2487, 31
100.001215, 4.999953, 2519, 2491, 28
105.001214, 4.999999, 2544, 2515, 29
110.001277, 5.000063, 2457, 2440, 17
115.001155, 4.999878, 2531, 2502, 29
120.001287, 5.000132, 2527, 2502, 25
125.001235, 4.999948, 2483, 2456, 27
130.001292, 5.000057, 2526, 2498, 28
135.001233, 4.999941, 2449, 2422, 27
140.00115, 4.999917, 2527, 2501, 26
145.001222, 5.000072, 2475, 2448, 27
150.001222, 5.0, 2435, 2417, 18
155.001162, 4.99994, 2524, 2492, 32
160.0012, 5.000038, 2515, 2497, 18
165.001158, 4.999958, 2474, 2444, 30
170.001233, 5.000075, 2474, 2449, 25
175.001218, 4.999985, 2553, 2514, 39
180.00122, 5.000002, 2454, 2421, 33
181.037352, 1.036132, 529, 523, 6
