elapsed, window, total, successful, failed
5.000599, 5.000599, 2689, 2672, 17
10.001639, 5.00104, 2546, 2514, 32
15.000673, 4.999034, 2557, 2535, 22
20.000562, 4.999889, 2519, 2496, 23
25.001595, 5.001033, 2520, 2481, 39
30.001548, 4.999953, 2521, 2492, 29
35.000546, 4.998998, 2522, 2495, 27
40.001602, 5.001056, 2504, 2481, 23
45.001646, 5.000044, 2519, 2489, 30
50.001581, 4.999935, 2564, 2542, 22
55.001558, 4.999977, 2488, 2473, 15
60.001625, 5.000067, 2507, 2474, 33
65.000555, 4.99893, 2510, 2484, 26
70.001521, 5.000966, 2484, 2459, 25
75.001599, 5.000078, 2491, 2464, 27
80.000553, 4.998954, 2520, 2495, 25
85.001609, 5.001056, 2487, 2465, 22
90.000547, 4.998938, 2503, 2475, 28
95.001686, 5.001139, 2526, 2499, 27
100.001552, 4.999866, 2505, 2477, 28
105.00164, 5.000088, 2520, 2496, 24
110.001604, 4.999964, 2495, 2471, 24
115.001547, 4.999943, 2499, 2476, 23
120.001545, 4.999998, 2536, 2509, 27
125.001653, 5.000108, 2456, 2433, 23
130.001585, 4.999932, 2556, 2518, 38
135.001551, 4.999966, 2460, 2431, 29
140.001556, 5.000005, 2497, 2474, 23
145.001609, 5.000053, 2471, 2442, 29
150.001549, 4.99994, 2495, 2472, 23
155.001526, 4.999977, 2480, 2454, 26
160.001612, 5.000086, 2498, 2476, 22
165.001599, 4.999987, 2501, 2486, 15
170.001545, 4.999946, 2463, 2439, 24
175.001668, 5.000123, 2522, 2505, 17
180.001649, 4.999981, 2487, 2459, 28
181.040691, 1.039042, 581, 574, 7
