elapsed, window, total, successful, failed
5.001536, 5.001536, 2682, 2662, 20
10.000499, 4.998963, 2531, 2513, 18
15.001511, 5.001012, 2567, 2536, 31
20.001421, 4.99991, 2538, 2511, 27
25.001423, 5.000002, 2513, 2485, 28
30.00142, 4.999997, 2529, 2502, 27
35.000378, 4.998958, 2518, 2492, 26
40.000472, 5.000094, 2478, 2454, 24
45.00142, 5.000948, 2538, 2507, 31
50.001429, 5.000009, 2511, 2482, 29
55.000457, 4.999028, 2500, 2475, 25
60.001367, 5.00091, 2523, 2490, 33
65.001457, 5.00009, 2509, 2478, 31
70.001432, 4.999975, 2458, 2434, 24
75.001423, 4.999991, 2540, 2515, 25
80.00151, 5.000087, 2460, 2440, 20
85.001497, 4.999987, 2506, 2486, 20
90.001425, 4.999928, 2528, 2495, 33
95.001509, 5.000084, 2507, 2483, 24
100.001418, 4.999909, 2515, 2488, 27
105.001429, 5.000011, 2517, 2497, 20
110.00142, 4.999991, 2518, 2489, 29
115.001361, 4.999941, 2494, 2472, 22
120.001502, 5.000141, 2540, 2506, 34
125.001364, 4.999862, 2461, 2442, 19
130.001389, 5.000025, 2542, 2509, 33
135.00145, 5.000061, 2454, 2426, 28
140.00147, 5.00002, 2521, 2505, 16
145.001423, 4.999953, 2469, 2445, 24
150.001477, 5.000054, 2449, 2430, 19
155.001431, 4.999954, 2500, 2471, 29
160.001374, 4.999943, 2514, 2488, 26
165.001364, 4.99999, 2472, 2451, 21
170.001492, 5.000128, 2457, 2428, 29
175.001426, 4.999934, 2565, 2535, 30
180.00143, 5.000004, 2450, 2426, 24
181.036606, 1.035176, 615, 612, 3
