elapsed, window, total, successful, failed
5.000439, 5.000439, 2723, 2703, 20
10.001436, 5.000997, 2522, 2501, 21
15.001454, 5.000018, 2570, 2540, 30
20.001566, 5.000112, 2531, 2503, 28
25.001413, 4.999847, 2511, 2487, 24
30.00137, 4.999957, 2518, 2495, 23
35.001348, 4.999978, 2530, 2501, 29
40.001291, 4.999943, 2474, 2448, 26
45.001368, 5.000077, 2527, 2503, 24
50.001364, 4.999996, 2529, 2498, 31
55.001373, 5.000009, 2492, 2473, 19
60.000315, 4.998942, 2515, 2485, 30
65.001451, 5.001136, 2522, 2493, 29
70.000369, 4.998918, 2463, 2438, 25
75.001321, 5.000952, 2520, 2494, 26
80.001373, 5.000052, 2473, 2453, 20
85.001365, 4.999992, 2479, 2452, 27
90.001367, 5.000002, 2536, 2510, 26
95.001364, 4.999997, 2512, 2486, 26
100.001321, 4.999957, 2526, 2493, 33
105.001367, 5.000046, 2523, 2495, 28
110.001365, 4.999998, 2467, 2439, 28
115.001351, 4.999986, 2518, 2488, 30
120.001356, 5.000005, 2526, 2493, 33
125.00137, 5.000014, 2489, 2458, 31
130.00144, 5.00007, 2545, 2512, 33
135.001377, 4.999937, 2439, 2411, 28
140.001408, 5.000031, 2530, 2507, 23
145.001465, 5.000057, 2468, 2440, 28
150.00142, 4.999955, 2448, 2419, 29
155.001375, 4.999955, 2521, 2501, 20
160.001352, 4.999977, 2510, 2487, 23
165.001432, 5.00008, 2498, 2469, 29
170.00129, 4.999858, 2485, 2449, 36
175.0014, 5.00011, 2541, 2517, 24
180.001294, 4.999894, 2464, 2438, 26
181.038597, 1.037303, 515, 511, 4
