elapsed, window, total, successful, failed
5.001179, 5.001179, 1922, 1901, 21
10.001157, 4.999978, 1905, 1878, 27
15.001216, 5.000059, 1934, 1899, 35
20.001187, 4.999971, 1909, 1889, 20
25.001219, 5.000032, 1923, 1897, 26
30.001114, 4.999895, 1909, 1880, 29
35.001193, 5.000079, 1895, 1875, 20
40.001185, 4.999992, 1923, 1896, 27
45.001115, 4.99993, 1918, 1889, 29
50.001116, 5.000001, 1899, 1870, 29
55.001114, 4.999998, 1914, 1892, 22
60.001125, 5.000011, 1899, 1886, 13
65.001208, 5.000083, 1915, 1889, 26
70.001211, 5.000003, 1900, 1872, 28
75.001206, 4.999995, 1899, 1877, 22
80.001214, 5.000008, 1895, 1872, 23
85.001113, 4.999899, 1888, 1866, 22
90.00112, 5.000007, 1911, 1891, 20
95.001112, 4.999992, 1915, 1896, 19
100.001161, 5.000049, 1918, 1884, 34
105.001115, 4.999954, 1903, 1872, 31
110.001114, 4.999999, 1924, 1898, 26
115.001114, 5.0, 1914, 1885, 29
120.001114, 5.0, 1907, 1877, 30
125.00114, 5.000026, 1891, 1868, 23
130.001115, 4.999975, 1898, 1871, 27
135.00112, 5.000005, 1891, 1866, 25
140.001114, 4.999994, 1906, 1878, 28
145.001136, 5.000022, 1909, 1879, 30
150.001111, 4.999975, 1914, 1894, 20
155.001088, 4.999977, 1912, 1885, 27
160.001167, 5.000079, 1908, 1880, 28
165.001129, 4.999962, 1885, 1855, 30
170.001126, 4.999997, 1904, 1876, 28
175.001098, 4.999972, 1915, 1889, 26
180.00113, 5.000032, 1904, 1871, 33
181.04735, 1.04622, 486, 483, 3
