elapsed, window, total, successful, failed
5.001148, 5.001148, 1953, 1929, 24
10.001154, 5.000006, 1891, 1863, 28
15.001158, 5.000004, 1930, 1908, 22
20.001153, 4.999995, 1900, 1868, 32
25.001178, 5.000025, 1929, 1909, 20
30.001094, 4.999916, 1918, 1899, 19
35.001142, 5.000048, 1866, 1846, 20
40.001082, 4.99994, 1920, 1900, 20
45.001082, 5.0, 1926, 1899, 27
50.001084, 5.000002, 1922, 1895, 27
55.001111, 5.000027, 1893, 1872, 21
60.001114, 5.000003, 1906, 1878, 28
65.001085, 4.999971, 1904, 1883, 21
70.001086, 5.000001, 1907, 1881, 26
75.001085, 4.999999, 1901, 1871, 30
80.000086, 4.999001, 1896, 1876, 20
85.001091, 5.001005, 1902, 1875, 27
90.001085, 4.999994, 1924, 1895, 29
95.001078, 4.999993, 1904, 1871, 33
100.00116, 5.000082, 1915, 1890, 25
105.001179, 5.000019, 1895, 1872, 23
110.001152, 4.999973, 1911, 1883, 28
115.001171, 5.000019, 1930, 1907, 23
120.001171, 5.0, 1907, 1877, 30
125.00116, 4.999989, 1920, 1886, 34
130.001165, 5.000005, 1884, 1858, 26
135.001171, 5.000006, 1897, 1873, 24
140.001088, 4.999917, 1898, 1875, 23
145.001168, 5.00008, 1891, 1869, 22
150.001171, 5.000003, 1922, 1903, 19
155.001168, 4.999997, 1903, 1881, 22
160.001168, 5.0, 1893, 1864, 29
165.001166, 4.999998, 1890, 1867, 23
170.001164, 4.999998, 1920, 1897, 23
175.001148, 4.999984, 1925, 1897, 28
180.001158, 5.00001, 1881, 1861, 20
181.038281, 1.037123, 478, 474, 4
