elapsed, window, total, successful, failed
5.001758, 5.001758, 1918, 1898, 20
10.000733, 4.998975, 1907, 1883, 24
15.00072, 4.999987, 1921, 1900, 21
20.001659, 5.000939, 1907, 1887, 20
25.000662, 4.999003, 1931, 1902, 29
30.000642, 4.99998, 1913, 1880, 33
35.001662, 5.00102, 1899, 1885, 14
40.001664, 5.000002, 1915, 1890, 25
45.001663, 4.999999, 1929, 1894, 35
50.000665, 4.999002, 1901, 1877, 24
55.000661, 4.999996, 1911, 1885, 26
60.001664, 5.001003, 1916, 1888, 28
65.001691, 5.000027, 1906, 1886, 20
70.001661, 4.99997, 1927, 1889, 38
75.000719, 4.999058, 1896, 1867, 29
80.001727, 5.001008, 1909, 1883, 26
85.001724, 4.999997, 1892, 1870, 22
90.000724, 4.999, 1917, 1881, 36
95.001756, 5.001032, 1915, 1891, 24
100.000742, 4.998986, 1911, 1890, 21
105.001744, 5.001002, 1913, 1881, 32
110.000746, 4.999002, 1910, 1889, 21
115.000745, 4.999999, 1916, 1886, 30
120.001735, 5.00099, 1908, 1882, 26
125.001749, 5.000014, 1894, 1869, 25
130.001654, 4.999905, 1907, 1884, 23
135.001662, 5.000008, 1896, 1865, 31
140.001621, 4.999959, 1910, 1886, 24
145.001622, 5.000001, 1905, 1873, 32
150.001663, 5.000041, 1919, 1888, 31
155.001741, 5.000078, 1903, 1879, 24
160.001676, 4.999935, 1908, 1882, 26
165.001668, 4.999992, 1863, 1841, 22
170.001662, 4.999994, 1911, 1886, 25
175.001662, 5.0, 1915, 1892, 23
180.001666, 5.000004, 1889, 1862, 27
181.034768, 1.033102, 487, 485, 2
