elapsed, window, total, successful, failed
5.001195, 5.001195, 1950, 1924, 26
10.001227, 5.000032, 1898, 1871, 27
15.000236, 4.999009, 1934, 1902, 32
20.001237, 5.001001, 1912, 1887, 25
25.001228, 4.999991, 1929, 1905, 24
30.001264, 5.000036, 1918, 1896, 22
35.000196, 4.998932, 1874, 1852, 22
40.00026, 5.000064, 1919, 1896, 23
45.001264, 5.001004, 1922, 1898, 24
50.000123, 4.998859, 1915, 1888, 27
55.001187, 5.001064, 1904, 1884, 20
60.001185, 4.999998, 1907, 1880, 27
65.001195, 5.00001, 1913, 1888, 25
70.000183, 4.998988, 1907, 1878, 29
75.000187, 5.000004, 1895, 1865, 30
80.001142, 5.000955, 1916, 1887, 29
85.000242, 4.9991, 1903, 1879, 24
90.001185, 5.000943, 1921, 1889, 32
95.001206, 5.000021, 1887, 1847, 40
100.001245, 5.000039, 1927, 1893, 34
105.00123, 4.999985, 1899, 1878, 21
110.001157, 4.999927, 1909, 1884, 25
115.001191, 5.000034, 1928, 1893, 35
120.001121, 4.99993, 1904, 1876, 28
125.001236, 5.000115, 1902, 1884, 18
130.001245, 5.000009, 1890, 1868, 22
135.00114, 4.999895, 1896, 1872, 24
140.001241, 5.000101, 1895, 1864, 31
145.001234, 4.999993, 1909, 1891, 18
150.001241, 5.000007, 1920, 1898, 22
155.001192, 4.999951, 1915, 1892, 23
160.001179, 4.999987, 1880, 1850, 30
165.001184, 5.000005, 1899, 1875, 24
170.001177, 4.999993, 1911, 1870, 41
175.001187, 5.00001, 1921, 1895, 26
180.001122, 4.999935, 1884, 1860, 24
181.042262, 1.04114, 471, 469, 2
