elapsed, window, total, successful, failed
5.001004, 5.001004, 1932, 1906, 26
10.000995, 4.999991, 1907, 1880, 27
15.000987, 4.999992, 1929, 1899, 30
20.001076, 5.000089, 1910, 1888, 22
25.000904, 4.999828, 1923, 1896, 27
30.001937, 5.001033, 1914, 1899, 15
35.000935, 4.998998, 1891, 1863, 28
40.000996, 5.000061, 1912, 1889, 23
45.001935, 5.000939, 1926, 1894, 32
50.000936, 4.999001, 1905, 1883, 22
55.000936, 5.0, 1914, 1885, 29
60.000982, 5.000046, 1908, 1887, 21
65.000933, 4.999951, 1907, 1882, 25
70.000934, 5.000001, 1911, 1888, 23
75.000945, 5.000011, 1891, 1871, 20
80.00094, 4.999995, 1896, 1863, 33
85.001928, 5.000988, 1890, 1875, 15
90.001029, 4.999101, 1905, 1878, 27
95.001933, 5.000904, 1917, 1897, 20
100.001943, 5.00001, 1906, 1884, 22
105.001029, 4.999086, 1902, 1878, 24
110.001944, 5.000915, 1911, 1887, 24
115.000965, 4.999021, 1920, 1895, 25
120.001942, 5.000977, 1921, 1890, 31
125.001932, 4.99999, 1907, 1884, 23
130.001935, 5.000003, 1906, 1874, 32
135.001938, 5.000003, 1891, 1865, 26
140.001935, 4.999997, 1907, 1888, 19
145.001934, 4.999999, 1914, 1883, 31
150.001935, 5.000001, 1912, 1898, 14
155.000944, 4.999009, 1898, 1869, 29
160.001942, 5.000998, 1922, 1889, 33
165.001947, 5.000005, 1865, 1842, 23
170.001943, 4.999996, 1911, 1890, 21
175.001978, 5.000035, 1923, 1905, 18
180.001946, 4.999968, 1880, 1865, 15
181.037147, 1.035201, 486, 485, 1
