elapsed, window, total, successful, failed
5.000846, 5.000846,38539,38125,414
10.001857, 5.001011,36569,36094,475
15.001838, 4.999981,37110,36618,492
20.001837, 4.999999,36682,36230,452
25.00179, 4.999953,36627,36145,482
30.00079, 4.999,36575,36137,438
35.001844, 5.001054,36357,35902,455
40.001824, 4.99998,36517,36015,502
45.001792, 4.999968,36585,36083,502
50.000791, 4.998999,36637,36181,456
55.001756, 5.000965,36365,35955,410
60.000842, 4.999086,36531,36036,495
65.00181, 5.000968,36576,36127,449
70.000757, 4.998947,36301,35824,477
75.000791, 5.000034,36401,35904,497
80.000789, 4.999998,36301,35849,452
85.001795, 5.001006,36260,35846,414
90.00079, 4.998995,36555,36060,495
95.000789, 4.999999,36643,36156,487
100.00179, 5.001001,36593,36107,486
105.000789, 4.998999,36499,36034,465
110.00179, 5.001001,36351,35876,475
115.001788, 4.999998,36721,36232,489
120.001793, 5.000005,36616,36115,501
125.001788, 4.999995,36356,35873,483
130.001731, 4.999943,36601,36091,510
135.001793, 5.000062,36068,35596,472
140.001787, 4.999994,36469,36008,461
145.001792, 5.000005,36330,35833,497
150.001801, 5.000009,36288,35861,427
155.001805, 5.000004,36498,36040,458
160.001791, 4.999986,36520,36051,469
165.001792, 5.000001,36081,35624,457
170.001791, 4.999999,36185,35733,452
175.001789, 4.999998,36859,36385,474
180.001793, 5.000004,36011,35561,450
181.034955, 1.033162,8323,8244,79

