elapsed, window, total, successful, failed
5.000449, 5.000449, 2618, 2570, 48
10.001385, 5.000936, 2602, 2544, 58
15.001374, 4.999989, 2605, 2550, 55
20.001447, 5.000073, 2610, 2549, 61
25.001387, 4.99994, 2616, 2564, 52
30.001375, 4.999988, 2576, 2531, 45
35.001428, 5.000053, 2586, 2526, 60
40.00138, 4.999952, 2628, 2582, 46
45.001367, 4.999987, 2605, 2548, 57
50.001315, 4.999948, 2602, 2547, 55
55.001383, 5.000068, 2582, 2520, 62
60.001382, 4.999999, 2619, 2573, 46
65.001318, 4.999936, 2619, 2574, 45
70.001377, 5.000059, 2514, 2458, 56
75.001333, 4.999956, 2620, 2576, 44
80.001323, 4.99999, 2590, 2530, 60
85.001363, 5.00004, 2626, 2576, 50
90.001376, 5.000013, 2607, 2554, 53
95.001376, 5.0, 2580, 2518, 62
100.001447, 5.000071, 2602, 2541, 61
105.001374, 4.999927, 2621, 2571, 50
110.001383, 5.000009, 2575, 2517, 58
115.001377, 4.999994, 2607, 2545, 62
120.001379, 5.000002, 2612, 2563, 49
125.001374, 4.999995, 2606, 2555, 51
130.001376, 5.000002, 2566, 2519, 47
135.001406, 5.00003, 2600, 2542, 58
140.001381, 4.999975, 2599, 2548, 51
145.001325, 4.999944, 2609, 2556, 53
150.001339, 5.000014, 2557, 2517, 40
155.001381, 5.000042, 2592, 2539, 53
160.001377, 4.999996, 2559, 2504, 55
165.001376, 4.999999, 2558, 2515, 43
170.001377, 5.000001, 2578, 2512, 66
175.001377, 5.0, 2571, 2516, 55
180.001385, 5.000008, 2565, 2514, 51
181.006624, 1.005239, 524, 513, 11
