elapsed, window, total, successful, failed
5.000513, 5.000513, 2621, 2573, 48
10.00153, 5.001017, 2608, 2557, 51
15.00155, 5.00002, 2592, 2544, 48
20.001503, 4.999953, 2589, 2550, 39
25.001496, 4.999993, 2626, 2572, 54
30.001483, 4.999987, 2592, 2541, 51
35.00145, 4.999967, 2569, 2520, 49
40.001453, 5.000003, 2633, 2581, 52
45.001455, 5.000002, 2611, 2546, 65
50.001375, 4.99992, 2612, 2539, 73
55.001451, 5.000076, 2589, 2535, 54
60.00151, 5.000059, 2623, 2567, 56
65.00153, 5.00002, 2629, 2563, 66
70.00152, 4.99999, 2508, 2458, 50
75.001447, 4.999927, 2627, 2567, 60
80.00146, 5.000013, 2588, 2536, 52
85.001452, 4.999992, 2630, 2575, 55
90.001458, 5.000006, 2620, 2556, 64
95.001449, 4.999991, 2558, 2517, 41
100.00139, 4.999941, 2597, 2541, 56
105.001454, 5.000064, 2614, 2559, 55
110.00145, 4.999996, 2581, 2527, 54
115.001535, 5.000085, 2600, 2544, 56
120.001446, 4.999911, 2613, 2564, 49
125.001446, 5.0, 2614, 2564, 50
130.001407, 4.999961, 2567, 2511, 56
135.001387, 4.99998, 2595, 2550, 45
140.001426, 5.000039, 2600, 2537, 63
145.001464, 5.000038, 2611, 2555, 56
150.001502, 5.000038, 2565, 2515, 50
155.001489, 4.999987, 2594, 2532, 62
160.001461, 4.999972, 2559, 2493, 66
165.00143, 4.999969, 2569, 2515, 54
170.001451, 5.000021, 2572, 2520, 52
175.001438, 4.999987, 2560, 2513, 47
180.001507, 5.000069, 2556, 2500, 56
181.006592, 1.005085, 533, 516, 17
