elapsed, window, total, successful, failed
5.000928, 5.000928, 2623, 2574, 49
10.001948, 5.00102, 2616, 2552, 64
15.001931, 4.999983, 2614, 2557, 57
20.001939, 5.000008, 2606, 2550, 56
25.001976, 5.000037, 2606, 2565, 41
30.001832, 4.999856, 2566, 2525, 41
35.001959, 5.000127, 2584, 2535, 49
40.001874, 4.999915, 2627, 2583, 44
45.001905, 5.000031, 2590, 2525, 65
50.001892, 4.999987, 2616, 2548, 68
55.00187, 4.999978, 2588, 2535, 53
60.001866, 4.999996, 2629, 2569, 60
65.00182, 4.999954, 2620, 2571, 49
70.001878, 5.000058, 2511, 2455, 56
75.001869, 4.999991, 2621, 2574, 47
80.00187, 5.000001, 2591, 2530, 61
85.001871, 5.000001, 2622, 2569, 53
90.001868, 4.999997, 2610, 2554, 56
95.001918, 5.00005, 2568, 2523, 45
100.001884, 4.999966, 2603, 2548, 55
105.00187, 4.999986, 2609, 2554, 55
110.001878, 5.000008, 2589, 2539, 50
115.001935, 5.000057, 2582, 2543, 39
120.001915, 4.99998, 2627, 2564, 63
125.00188, 4.999965, 2621, 2551, 70
130.001869, 4.999989, 2574, 2512, 62
135.001878, 5.000009, 2594, 2535, 59
140.001896, 5.000018, 2600, 2539, 61
145.001867, 4.999971, 2617, 2557, 60
150.001878, 5.000011, 2570, 2505, 65
155.001801, 4.999923, 2591, 2543, 48
160.001873, 5.000072, 2554, 2505, 49
165.001846, 4.999973, 2565, 2514, 51
170.001868, 5.000022, 2563, 2516, 47
175.001921, 5.000053, 2561, 2507, 54
180.001797, 4.999876, 2566, 2512, 54
181.005054, 1.003257, 522, 511, 11
