elapsed, window, total, successful, failed
5.000495, 5.000495, 2618, 2575, 43
10.001509, 5.001014, 2617, 2563, 54
15.001519, 5.00001, 2580, 2532, 48
20.001447, 4.999928, 2629, 2571, 58
25.001449, 5.000002, 2615, 2561, 54
30.001481, 5.000032, 2587, 2535, 52
35.001433, 4.999952, 2560, 2498, 62
40.001434, 5.000001, 2643, 2582, 61
45.001459, 5.000025, 2582, 2531, 51
50.001444, 4.999985, 2626, 2571, 55
55.001451, 5.000007, 2585, 2526, 59
60.001432, 4.999981, 2609, 2565, 44
65.001507, 5.000075, 2622, 2571, 51
70.001431, 4.999924, 2539, 2484, 55
75.001415, 4.999984, 2580, 2530, 50
80.001464, 5.000049, 2604, 2559, 45
85.001436, 4.999972, 2613, 2563, 50
90.001483, 5.000047, 2607, 2552, 55
95.001412, 4.999929, 2548, 2487, 61
100.001451, 5.000039, 2619, 2578, 41
105.001442, 4.999991, 2618, 2560, 58
110.001443, 5.000001, 2575, 2520, 55
115.001467, 5.000024, 2607, 2557, 50
120.001417, 4.99995, 2607, 2549, 58
125.00143, 5.000013, 2613, 2565, 48
130.001455, 5.000025, 2565, 2511, 54
135.001433, 4.999978, 2596, 2536, 60
140.001438, 5.000005, 2604, 2550, 54
145.001439, 5.000001, 2615, 2552, 63
150.00145, 5.000011, 2586, 2525, 61
155.001428, 4.999978, 2575, 2524, 51
160.001447, 5.000019, 2554, 2507, 47
165.001438, 4.999991, 2568, 2524, 44
170.001505, 5.000067, 2546, 2496, 50
175.001433, 4.999928, 2563, 2523, 40
180.001425, 4.999992, 2578, 2517, 61
181.004636, 1.003211, 516, 508, 8
