elapsed, window, total, successful, failed
5.000299, 5.000299, 2630, 2586, 44
10.00131, 5.001011, 2607, 2543, 64
15.001326, 5.000016, 2588, 2538, 50
20.001236, 4.99991, 2624, 2576, 48
25.001213, 4.999977, 2618, 2547, 71
30.001234, 5.000021, 2594, 2547, 47
35.001237, 5.000003, 2566, 2520, 46
40.001213, 4.999976, 2632, 2587, 45
45.001239, 5.000026, 2592, 2537, 55
50.001242, 5.000003, 2628, 2568, 60
55.001232, 4.99999, 2575, 2529, 46
60.001235, 5.000003, 2621, 2569, 52
65.001248, 5.000013, 2619, 2559, 60
70.001249, 5.000001, 2552, 2490, 62
75.001282, 5.000033, 2587, 2535, 52
80.001239, 4.999957, 2608, 2542, 66
85.001242, 5.000003, 2617, 2564, 53
90.001206, 4.999964, 2618, 2558, 60
95.001204, 4.999998, 2560, 2508, 52
100.001317, 5.000113, 2612, 2558, 54
105.001213, 4.999896, 2611, 2560, 51
110.00124, 5.000027, 2587, 2532, 55
115.001258, 5.000018, 2611, 2548, 63
120.001161, 4.999903, 2611, 2562, 49
125.001248, 5.000087, 2606, 2557, 49
130.001242, 4.999994, 2568, 2510, 58
135.00116, 4.999918, 2596, 2537, 59
140.001241, 5.000081, 2594, 2548, 46
145.00121, 4.999969, 2614, 2563, 51
150.001195, 4.999985, 2585, 2516, 69
155.001237, 5.000042, 2596, 2538, 58
160.001238, 5.000001, 2541, 2496, 45
165.001207, 4.999969, 2585, 2530, 55
170.001235, 5.000028, 2567, 2493, 74
175.001235, 5.0, 2558, 2517, 41
180.001238, 5.000003, 2577, 2528, 49
181.004448, 1.00321, 514, 501, 13
