elapsed, window, total, successful, failed
5.000743, 5.000743, 2624, 2573, 51
10.001662, 5.000919, 2609, 2555, 54
15.001591, 4.999929, 2591, 2540, 51
20.001722, 5.000131, 2610, 2549, 61
25.00164, 4.999918, 2626, 2568, 58
30.001648, 5.000008, 2582, 2524, 58
35.00168, 5.000032, 2590, 2528, 62
40.001648, 4.999968, 2627, 2570, 57
45.001609, 4.999961, 2584, 2533, 51
50.001652, 5.000043, 2605, 2552, 53
55.001665, 5.000013, 2587, 2542, 45
60.001646, 4.999981, 2615, 2554, 61
65.001644, 4.999998, 2629, 2574, 55
70.001647, 5.000003, 2514, 2465, 49
75.001654, 5.000007, 2587, 2540, 47
80.001614, 4.99996, 2614, 2556, 58
85.001647, 5.000033, 2625, 2576, 49
90.001736, 5.000089, 2606, 2537, 69
95.001656, 4.99992, 2552, 2484, 68
100.001656, 5.0, 2628, 2572, 56
105.001658, 5.000002, 2612, 2554, 58
110.001647, 4.999989, 2596, 2548, 48
115.001647, 5.0, 2588, 2528, 60
120.001722, 5.000075, 2619, 2560, 59
125.001745, 5.000023, 2612, 2564, 48
130.001652, 4.999907, 2568, 2506, 62
135.001687, 5.000035, 2600, 2546, 54
140.001654, 4.999967, 2585, 2525, 60
145.001658, 5.000004, 2608, 2556, 52
150.001611, 4.999953, 2568, 2508, 60
155.001594, 4.999983, 2598, 2550, 48
160.001653, 5.000059, 2549, 2495, 54
165.001634, 4.999981, 2568, 2513, 55
170.001661, 5.000027, 2566, 2512, 54
175.001647, 4.999986, 2575, 2515, 60
180.001648, 5.000001, 2557, 2509, 48
181.005817, 1.004169, 521, 514, 7
