elapsed, window, total, successful, failed
5.000542, 5.000542, 4790, 4735, 55
10.001552, 5.00101, 4762, 4710, 52
15.001546, 4.999994, 4753, 4716, 37
20.001559, 5.000013, 4820, 4753, 67
25.001526, 4.999967, 4825, 4768, 57
30.001434, 4.999908, 4576, 4532, 44
35.00141, 4.999976, 4650, 4602, 48
40.001479, 5.000069, 4840, 4795, 45
45.001517, 5.000038, 4711, 4671, 40
50.001532, 5.000015, 4668, 4612, 56
55.001483, 4.999951, 4660, 4611, 49
60.001541, 5.000058, 4674, 4627, 47
65.001483, 4.999942, 4792, 4748, 44
70.001549, 5.000066, 4534, 4486, 48
75.001487, 4.999938, 4669, 4619, 50
80.001408, 4.999921, 4660, 4602, 58
85.00148, 5.000072, 4755, 4715, 40
90.00148, 5.0, 4699, 4633, 66
95.00154, 5.00006, 4651, 4602, 49
100.00149, 4.99995, 4745, 4691, 54
105.001454, 4.999964, 4657, 4605, 52
110.001488, 5.000034, 4539, 4479, 60
115.001514, 5.000026, 4677, 4623, 54
120.001448, 4.999934, 4685, 4630, 55
125.001486, 5.000038, 4706, 4648, 58
130.001486, 5.0, 4523, 4464, 59
135.00148, 4.999994, 4647, 4586, 61
140.001467, 4.999987, 4691, 4643, 48
145.001541, 5.000074, 4630, 4565, 65
150.001473, 4.999932, 4616, 4576, 40
155.001487, 5.000014, 4486, 4432, 54
160.001526, 5.000039, 4645, 4596, 49
165.001526, 5.0, 4515, 4466, 49
170.001538, 5.000012, 4597, 4527, 70
175.001507, 4.999969, 4602, 4544, 58
180.00142, 4.999913, 4590, 4541, 49
181.00473, 1.00331, 1063, 1052, 11
