elapsed, window, total, successful, failed
5.000512, 5.000512, 4800, 4747, 53
10.001533, 5.001021, 4771, 4707, 64
15.001397, 4.999864, 4753, 4694, 59
20.001373, 4.999976, 4817, 4768, 49
25.00155, 5.000177, 4811, 4763, 48
30.001463, 4.999913, 4602, 4543, 59
35.001453, 4.99999, 4662, 4600, 62
40.0015, 5.000047, 4861, 4795, 66
45.001382, 4.999882, 4700, 4660, 40
50.001464, 5.000082, 4664, 4625, 39
55.001484, 5.00002, 4680, 4634, 46
60.001519, 5.000035, 4693, 4631, 62
65.001394, 4.999875, 4811, 4766, 45
70.001502, 5.000108, 4481, 4430, 51
75.001545, 5.000043, 4711, 4670, 41
80.001451, 4.999906, 4665, 4599, 66
85.001498, 5.000047, 4776, 4718, 58
90.001468, 4.99997, 4658, 4604, 54
95.001437, 4.999969, 4630, 4581, 49
100.001456, 5.000019, 4787, 4736, 51
105.00145, 4.999994, 4621, 4567, 54
110.001545, 5.000095, 4595, 4540, 55
115.001401, 4.999856, 4665, 4600, 65
120.001499, 5.000098, 4677, 4624, 53
125.001494, 4.999995, 4676, 4624, 52
130.00138, 4.999886, 4537, 4483, 54
135.001454, 5.000074, 4690, 4636, 54
140.001417, 4.999963, 4666, 4619, 47
145.001491, 5.000074, 4634, 4570, 64
150.001537, 5.000046, 4630, 4583, 47
155.001371, 4.999834, 4500, 4453, 47
160.001447, 5.000076, 4655, 4613, 42
165.001422, 4.999975, 4528, 4476, 52
170.001449, 5.000027, 4580, 4528, 52
175.001403, 4.999954, 4592, 4536, 56
180.001486, 5.000083, 4604, 4546, 58
181.004575, 1.003089, 1104, 1094, 10
