elapsed, window, total, successful, failed
5.001167, 5.001167, 4786, 4737, 49
10.001214, 5.000047, 4781, 4735, 46
15.001114, 4.9999, 4741, 4694, 47
20.001052, 4.999938, 4826, 4771, 55
25.001208, 5.000156, 4796, 4752, 44
30.001156, 4.999948, 4581, 4539, 42
35.001159, 5.000003, 4646, 4594, 52
40.001108, 4.999949, 4849, 4781, 68
45.001052, 4.999944, 4704, 4639, 65
50.001122, 5.00007, 4703, 4638, 65
55.001085, 4.999963, 4656, 4599, 57
60.001171, 5.000086, 4690, 4638, 52
65.00104, 4.999869, 4796, 4737, 59
70.001073, 5.000033, 4541, 4481, 60
75.00112, 5.000047, 4681, 4632, 49
80.001044, 4.999924, 4663, 4602, 61
85.001109, 5.000065, 4737, 4685, 52
90.001068, 4.999959, 4699, 4638, 61
95.00109, 5.000022, 4663, 4595, 68
100.001048, 4.999958, 4740, 4682, 58
105.001168, 5.00012, 4660, 4602, 58
110.001114, 4.999946, 4561, 4515, 46
115.001091, 4.999977, 4693, 4632, 61
120.001115, 5.000024, 4655, 4604, 51
125.001084, 4.999969, 4698, 4641, 57
130.001073, 4.999989, 4538, 4500, 38
135.001159, 5.000086, 4637, 4584, 53
140.001161, 5.000002, 4692, 4634, 58
145.001086, 4.999925, 4631, 4561, 70
150.00104, 4.999954, 4616, 4559, 57
155.001169, 5.000129, 4473, 4424, 49
160.001144, 4.999975, 4649, 4589, 60
165.001116, 4.999972, 4529, 4487, 42
170.001174, 5.000058, 4611, 4547, 64
175.001186, 5.000012, 4600, 4541, 59
180.001057, 4.999871, 4602, 4542, 60
181.004155, 1.003098, 1087, 1077, 10
