elapsed, window, total, successful, failed
5.001005, 5.001005, 4769, 4711, 58
10.00202, 5.001015, 4776, 4720, 56
15.001935, 4.999915, 4750, 4687, 63
20.001962, 5.000027, 4837, 4776, 61
25.001848, 4.999886, 4796, 4740, 56
30.001905, 5.000057, 4581, 4523, 58
35.001977, 5.000072, 4663, 4614, 49
40.00187, 4.999893, 4832, 4783, 49
45.001949, 5.000079, 4732, 4677, 55
50.001882, 4.999933, 4671, 4612, 59
55.001978, 5.000096, 4666, 4609, 57
60.001962, 4.999984, 4702, 4648, 54
65.001879, 4.999917, 4799, 4733, 66
70.001876, 4.999997, 4542, 4492, 50
75.001857, 4.999981, 4688, 4624, 64
80.001982, 5.000125, 4671, 4617, 54
85.001865, 4.999883, 4762, 4717, 45
90.00194, 5.000075, 4683, 4625, 58
95.00185, 4.99991, 4635, 4576, 59
100.001907, 5.000057, 4746, 4680, 66
105.001913, 5.000006, 4671, 4599, 72
110.001843, 4.99993, 4574, 4524, 50
115.001992, 5.000149, 4679, 4627, 52
120.001968, 4.999976, 4670, 4623, 47
125.001955, 4.999987, 4655, 4601, 54
130.001877, 4.999922, 4576, 4528, 48
135.001933, 5.000056, 4660, 4597, 63
140.001973, 5.00004, 4671, 4612, 59
145.001968, 4.999995, 4646, 4592, 54
150.001948, 4.99998, 4617, 4566, 51
155.001947, 4.999999, 4492, 4440, 52
160.001963, 5.000016, 4622, 4576, 46
165.001948, 4.999985, 4530, 4477, 53
170.001938, 4.99999, 4593, 4548, 45
175.001871, 4.999933, 4598, 4539, 59
180.001841, 4.99997, 4599, 4552, 47
181.004068, 1.002227, 1141, 1133, 8
