"error","operation","count"
"{abort,conflict}","writeonly_red","1372"
"{abort,stale_committed}","writeonly_red","108"
"{abort,stale_decided}","writeonly_red","519"
