elapsed, window, total, successful, failed
5.000852, 5.000852, 4842, 4791, 51
10.00186, 5.001008, 4737, 4672, 65
15.001715, 4.999855, 4745, 4688, 57
20.001718, 5.000003, 4820, 4770, 50
25.001719, 5.000001, 4796, 4740, 56
30.00185, 5.000131, 4638, 4588, 50
35.001726, 4.999876, 4649, 4583, 66
40.001793, 5.000067, 4842, 4791, 51
45.001847, 5.000054, 4677, 4621, 56
50.001797, 4.99995, 4729, 4666, 63
55.001769, 4.999972, 4672, 4615, 57
60.001824, 5.000055, 4702, 4641, 61
65.00178, 4.999956, 4770, 4722, 48
70.001793, 5.000013, 4494, 4446, 48
75.001858, 5.000065, 4735, 4677, 58
80.001728, 4.99987, 4673, 4623, 50
85.001764, 5.000036, 4762, 4714, 48
90.001843, 5.000079, 4648, 4587, 61
95.001717, 4.999874, 4668, 4606, 62
100.001746, 5.000029, 4739, 4686, 53
105.001801, 5.000055, 4648, 4607, 41
110.001736, 4.999935, 4612, 4563, 49
115.001753, 5.000017, 4662, 4609, 53
120.001766, 5.000013, 4654, 4585, 69
125.001845, 5.000079, 4692, 4627, 65
130.001803, 4.999958, 4529, 4465, 64
135.001727, 4.999924, 4684, 4627, 57
140.001794, 5.000067, 4649, 4596, 53
145.001794, 5.0, 4662, 4616, 46
150.001724, 4.99993, 4628, 4578, 50
155.001783, 5.000059, 4508, 4453, 55
160.00172, 4.999937, 4643, 4579, 64
165.001741, 5.000021, 4527, 4476, 51
170.0018, 5.000059, 4571, 4520, 51
175.001844, 5.000044, 4542, 4486, 56
180.001843, 4.999999, 4603, 4550, 53
181.003955, 1.002112, 1107, 1096, 11
