elapsed, window, total, successful, failed
5.000515, 5.000515, 4835, 4794, 41
10.001465, 5.00095, 4746, 4684, 62
15.001552, 5.000087, 4749, 4696, 53
20.0015, 4.999948, 4820, 4771, 49
25.001501, 5.000001, 4786, 4736, 50
30.001369, 4.999868, 4626, 4579, 47
35.00148, 5.000111, 4631, 4577, 54
40.001513, 5.000033, 4862, 4800, 62
45.001504, 4.999991, 4708, 4644, 64
50.001455, 4.999951, 4694, 4636, 58
55.00149, 5.000035, 4659, 4602, 57
60.001442, 4.999952, 4709, 4646, 63
65.00149, 5.000048, 4791, 4728, 63
70.001395, 4.999905, 4495, 4442, 53
75.001434, 5.000039, 4748, 4690, 58
80.001365, 4.999931, 4664, 4608, 56
85.001504, 5.000139, 4773, 4718, 55
90.001493, 4.999989, 4639, 4579, 60
95.001447, 4.999954, 4646, 4595, 51
100.001421, 4.999974, 4764, 4717, 47
105.001499, 5.000078, 4617, 4559, 58
110.001378, 4.999879, 4618, 4553, 65
115.001367, 4.999989, 4673, 4622, 51
120.001366, 4.999999, 4668, 4621, 47
125.001543, 5.000177, 4662, 4617, 45
130.001371, 4.999828, 4528, 4466, 62
135.001416, 5.000045, 4698, 4639, 59
140.001449, 5.000033, 4654, 4605, 49
145.001487, 5.000038, 4647, 4581, 66
150.001486, 4.999999, 4654, 4586, 68
155.001378, 4.999892, 4496, 4433, 63
160.001393, 5.000015, 4644, 4592, 52
165.001485, 5.000092, 4531, 4472, 59
170.001396, 4.999911, 4554, 4496, 58
175.001423, 5.000027, 4570, 4520, 50
180.001448, 5.000025, 4615, 4571, 44
181.004572, 1.003124, 1101, 1090, 11
