elapsed, window, total, successful, failed
5.000231, 5.000231, 3082, 3018, 64
10.001362, 5.001131, 3028, 2973, 55
15.001283, 4.999921, 3068, 3012, 56
20.001246, 4.999963, 3057, 2992, 65
25.001398, 5.000152, 3042, 2984, 58
30.001377, 4.999979, 3013, 2951, 62
35.001266, 4.999889, 3041, 2987, 54
40.001271, 5.000005, 3091, 3027, 64
45.001293, 5.000022, 3047, 2992, 55
50.001245, 4.999952, 3029, 2968, 61
55.001308, 5.000063, 3055, 3008, 47
60.00131, 5.000002, 3053, 3003, 50
65.001232, 4.999922, 2998, 2951, 47
70.001303, 5.000071, 3018, 2959, 59
75.001369, 5.000066, 3029, 2971, 58
80.001362, 4.999993, 3037, 2983, 54
85.0013, 4.999938, 3079, 3008, 71
90.001308, 5.000008, 3033, 2977, 56
95.001241, 4.999933, 3038, 2983, 55
100.001421, 5.00018, 3072, 3008, 64
105.001256, 4.999835, 3060, 2999, 61
110.001284, 5.000028, 3046, 2978, 68
115.001298, 5.000014, 3050, 2997, 53
120.001318, 5.00002, 3029, 2967, 62
125.001306, 4.999988, 3043, 2991, 52
130.001257, 4.999951, 2983, 2933, 50
135.001232, 4.999975, 3054, 3001, 53
140.001273, 5.000041, 3042, 2998, 44
145.00127, 4.999997, 3045, 2983, 62
150.001364, 5.000094, 3012, 2953, 59
155.001407, 5.000043, 2999, 2939, 60
160.001302, 4.999895, 3032, 2974, 58
165.001372, 5.00007, 3007, 2950, 57
170.001246, 4.999874, 3020, 2953, 67
175.001287, 5.000041, 3025, 2966, 59
180.001327, 5.00004, 3015, 2951, 64
181.004406, 1.003079, 748, 741, 7
