elapsed, window, total, successful, failed
5.001067, 5.001067, 3061, 3010, 51
10.00108, 5.000013, 3028, 2982, 46
15.001081, 5.000001, 3065, 3010, 55
20.001006, 4.999925, 3046, 2982, 64
25.002006, 5.001, 3056, 3004, 52
30.002046, 5.00004, 3003, 2938, 65
35.001028, 4.998982, 3062, 3005, 57
40.001005, 4.999977, 3061, 3011, 50
45.001993, 5.000988, 3045, 2999, 46
50.002084, 5.000091, 3030, 2983, 47
55.000996, 4.998912, 3062, 3000, 62
60.001996, 5.001, 3060, 3006, 54
65.002071, 5.000075, 3024, 2956, 68
70.000993, 4.998922, 3014, 2949, 65
75.002002, 5.001009, 3032, 2987, 45
80.002058, 5.000056, 3032, 2972, 60
85.000983, 4.998925, 3051, 3000, 51
90.002057, 5.001074, 3026, 2971, 55
95.000992, 4.998935, 3060, 3011, 49
100.002029, 5.001037, 3072, 3010, 62
105.002058, 5.000029, 3048, 2982, 66
110.001058, 4.999, 3020, 2976, 44
115.001062, 5.000004, 3053, 2994, 59
120.001005, 4.999943, 3033, 2986, 47
125.001993, 5.000988, 3036, 2972, 64
130.002044, 5.000051, 2981, 2928, 53
135.001005, 4.998961, 3054, 3008, 46
140.001997, 5.000992, 3043, 2988, 55
145.002054, 5.000057, 3038, 2971, 67
150.000979, 4.998925, 3031, 2976, 55
155.002015, 5.001036, 2963, 2915, 48
160.001993, 4.999978, 3021, 2982, 39
165.001988, 4.999995, 2999, 2940, 59
170.002057, 5.000069, 3034, 2986, 48
175.001051, 4.998994, 3005, 2951, 54
180.001043, 4.999992, 3021, 2967, 54
181.008183, 1.00714, 749, 748, 1
