elapsed, window, total, successful, failed
5.000512, 5.000512, 3060, 3003, 57
10.001509, 5.000997, 3039, 2980, 59
15.00161, 5.000101, 3055, 3011, 44
20.001618, 5.000008, 3054, 2998, 56
25.001548, 4.99993, 3057, 2980, 77
30.001581, 5.000033, 2998, 2953, 45
35.001532, 4.999951, 3041, 2987, 54
40.001538, 5.000006, 3096, 3036, 60
45.001542, 5.000004, 3040, 2982, 58
50.001607, 5.000065, 3034, 2967, 67
55.001616, 5.000009, 3068, 2999, 69
60.001539, 4.999923, 3052, 2997, 55
65.001534, 4.999995, 2998, 2948, 50
70.001538, 5.000004, 3029, 2959, 70
75.00157, 5.000032, 3040, 2967, 73
80.001549, 4.999979, 3048, 2979, 69
85.001526, 4.999977, 3075, 3027, 48
90.001542, 5.000016, 3023, 2968, 55
95.001539, 4.999997, 3030, 2982, 48
100.001546, 5.000007, 3074, 3014, 60
105.001539, 4.999993, 3053, 2995, 58
110.001535, 4.999996, 3046, 2976, 70
115.001542, 5.000007, 3037, 2987, 50
120.001536, 4.999994, 3045, 2986, 59
125.001578, 5.000042, 3045, 2984, 61
130.001539, 4.999961, 2973, 2932, 41
135.001532, 4.999993, 3057, 3011, 46
140.001596, 5.000064, 3046, 2995, 51
145.001617, 5.000021, 3032, 2973, 59
150.001593, 4.999976, 3001, 2950, 51
155.001546, 4.999953, 2988, 2933, 55
160.001532, 4.999986, 3036, 2969, 67
165.001578, 5.000046, 2999, 2944, 55
170.001602, 5.000024, 3018, 2959, 59
175.001541, 4.999939, 3029, 2966, 63
180.001537, 4.999996, 3019, 2963, 56
181.00368, 1.002143, 743, 736, 7
