elapsed, window, total, successful, failed
5.00072, 5.00072, 3083, 3014, 69
10.001734, 5.001014, 3072, 3007, 65
15.001729, 4.999995, 3037, 2984, 53
20.001706, 4.999977, 3036, 2985, 51
25.00175, 5.000044, 3048, 3008, 40
30.001723, 4.999973, 3028, 2974, 54
35.00171, 4.999987, 3029, 2969, 60
40.001709, 4.999999, 3057, 3012, 45
45.001657, 4.999948, 3064, 2998, 66
50.001674, 5.000017, 3049, 2989, 60
55.0017, 5.000026, 3043, 2999, 44
60.001655, 4.999955, 3062, 2999, 63
65.001772, 5.000117, 2995, 2944, 51
70.001653, 4.999881, 3017, 2968, 49
75.00172, 5.000067, 3037, 2986, 51
80.001628, 4.999908, 3036, 2975, 61
85.00166, 5.000032, 3060, 3003, 57
90.001629, 4.999969, 3046, 2981, 65
95.001661, 5.000032, 3027, 2988, 39
100.001655, 4.999994, 3073, 3016, 57
105.001655, 5.0, 3051, 2987, 64
110.001657, 5.000002, 3003, 2954, 49
115.001656, 4.999999, 3076, 3012, 64
120.001669, 5.000013, 3053, 2987, 66
125.001686, 5.000017, 3021, 2978, 43
130.001654, 4.999968, 3015, 2960, 55
135.001717, 5.000063, 3020, 2967, 53
140.001655, 4.999938, 3051, 2996, 55
145.001653, 4.999998, 3045, 2988, 57
150.001655, 5.000002, 3026, 2963, 63
155.001671, 5.000016, 2969, 2919, 50
160.001701, 5.00003, 3022, 2963, 59
165.001737, 5.000036, 3009, 2954, 55
170.001713, 4.999976, 3022, 2977, 45
175.001662, 4.999949, 3028, 2963, 65
180.001734, 5.000072, 3008, 2962, 46
181.005827, 1.004093, 752, 741, 11
