elapsed, window, total, successful, failed
5.000964, 5.000964, 3067, 3003, 64
10.001965, 5.001001, 3029, 2972, 57
15.001902, 4.999937, 3073, 3013, 60
20.001893, 4.999991, 3048, 2993, 55
25.001906, 5.000013, 3043, 2983, 60
30.001888, 4.999982, 3003, 2959, 44
35.001882, 4.999994, 3050, 2976, 74
40.001877, 4.999995, 3088, 3027, 61
45.001878, 5.000001, 3050, 2989, 61
50.001868, 4.99999, 3021, 2969, 52
55.001883, 5.000015, 3069, 3011, 58
60.001865, 4.999982, 3043, 2999, 44
65.001898, 5.000033, 3003, 2954, 49
70.001879, 4.999981, 3022, 2971, 51
75.001926, 5.000047, 3026, 2985, 41
80.001877, 4.999951, 3032, 2983, 49
85.001877, 5.0, 3075, 3023, 52
90.001926, 5.000049, 3019, 2976, 43
95.001867, 4.999941, 3035, 2978, 57
100.001885, 5.000018, 3068, 3023, 45
105.001884, 4.999999, 3062, 3000, 62
110.001879, 4.999995, 3038, 2980, 58
115.001879, 5.0, 3042, 2992, 50
120.001863, 4.999984, 3032, 2974, 58
125.001877, 5.000014, 3028, 2971, 57
130.001865, 4.999988, 3000, 2937, 63
135.001933, 5.000068, 3055, 2998, 57
140.001912, 4.999979, 3049, 2993, 56
145.001916, 5.000004, 3028, 2974, 54
150.00194, 5.000024, 3007, 2954, 53
155.00188, 4.99994, 2993, 2941, 52
160.001879, 4.999999, 3030, 2969, 61
165.00187, 4.999991, 3004, 2947, 57
170.001897, 5.000027, 3020, 2972, 48
175.001924, 5.000027, 3030, 2972, 58
180.001921, 4.999997, 3007, 2954, 53
181.006076, 1.004155, 748, 742, 6
