elapsed, window, total, successful, failed
5.000249, 5.000249, 3065, 3018, 47
10.001253, 5.001004, 3048, 2999, 49
15.0012, 4.999947, 3038, 2997, 41
20.001291, 5.000091, 3037, 2973, 64
25.001208, 4.999917, 3067, 3013, 54
30.00125, 5.000042, 3021, 2970, 51
35.001227, 4.999977, 3027, 2975, 52
40.001176, 4.999949, 3064, 3003, 61
45.00122, 5.000044, 3074, 3009, 65
50.001215, 4.999995, 3013, 2969, 44
55.001204, 4.999989, 3054, 3000, 54
60.001295, 5.000091, 3060, 3005, 55
65.00121, 4.999915, 3001, 2946, 55
70.001202, 4.999992, 3017, 2959, 58
75.001296, 5.000094, 3047, 2984, 63
80.001266, 4.99997, 3043, 2983, 60
85.00123, 4.999964, 3059, 3003, 56
90.00129, 5.00006, 3058, 2988, 70
95.001233, 4.999943, 3017, 2966, 51
100.001256, 5.000023, 3075, 3020, 55
105.001172, 4.999916, 3052, 2992, 60
110.001261, 5.000089, 3006, 2950, 56
115.001221, 4.99996, 3058, 3011, 47
120.001284, 5.000063, 3052, 2999, 53
125.001173, 4.999889, 3020, 2971, 49
130.001214, 5.000041, 3005, 2947, 58
135.001263, 5.000049, 3044, 2980, 64
140.001247, 4.999984, 3069, 3006, 63
145.00122, 4.999973, 3039, 2976, 63
150.001303, 5.000083, 3019, 2970, 49
155.001215, 4.999912, 2972, 2929, 43
160.00126, 5.000045, 3025, 2966, 59
165.001272, 5.000012, 3007, 2951, 56
170.001204, 4.999932, 3027, 2960, 67
175.001206, 5.000002, 3012, 2975, 37
180.001213, 5.000007, 3020, 2960, 60
181.005389, 1.004176, 735, 725, 10
