elapsed, window, total, successful, failed
5.000449, 5.000449,62974,62032,942
10.001385, 5.000936,62476,61455,1021
15.001374, 4.999989,62397,61463,934
20.001447, 5.000073,62886,61877,1009
25.001387, 4.99994,62830,61848,982
30.001375, 4.999988,61167,60252,915
35.001428, 5.000053,61606,60596,1010
40.00138, 4.999952,63333,62346,987
45.001367, 4.999987,62116,61101,1015
50.001315, 4.999948,61994,60959,1035
55.001383, 5.000068,61850,60874,976
60.001382, 4.999999,62216,61237,979
65.001318, 4.999936,62516,61545,971
70.001377, 5.000059,60342,59352,990
75.001333, 4.999956,62065,61114,951
80.001323, 4.99999,61819,60779,1040
85.001363, 5.00004,62697,61754,943
90.001376, 5.000013,61899,60838,1061
95.001376, 5.0,61466,60500,966
100.001447, 5.000071,62616,61621,995
105.001374, 4.999927,61885,60852,1033
110.001383, 5.000009,61161,60171,990
115.001377, 4.999994,61960,60971,989
120.001379, 5.000002,61942,60948,994
125.001374, 4.999995,61954,60981,973
130.001376, 5.000002,60596,59612,984
135.001406, 5.00003,61881,60880,1001
140.001381, 4.999975,61905,60932,973
145.001325, 4.999944,61751,60689,1062
150.001339, 5.000014,61288,60300,988
155.001381, 5.000042,60385,59437,948
160.001377, 4.999996,61340,60368,972
165.001376, 4.999999,60598,59651,947
170.001377, 5.000001,61039,60022,1017
175.001377, 5.0,61021,60050,971
180.001385, 5.000008,61102,60139,963
181.006624, 1.005239,14208,14038,170

