elapsed, window, total, successful, failed
5.000818, 5.000818, 2997, 2926, 71
10.00192, 5.001102, 2935, 2872, 63
15.001916, 4.999996, 2956, 2868, 88
20.00191, 4.999994, 2968, 2897, 71
25.001861, 4.999951, 2931, 2866, 65
30.001882, 5.000021, 2951, 2861, 90
35.001827, 4.999945, 2959, 2882, 77
40.001928, 5.000101, 2927, 2850, 77
45.001898, 4.99997, 2920, 2834, 86
50.001816, 4.999918, 2899, 2826, 73
55.0018, 4.999984, 2954, 2874, 80
60.001908, 5.000108, 2951, 2876, 75
65.001875, 4.999967, 2926, 2853, 73
70.001795, 4.99992, 2936, 2871, 65
75.001911, 5.000116, 2896, 2841, 55
80.001859, 4.999948, 2891, 2822, 69
85.001903, 5.000044, 2941, 2867, 74
90.001811, 4.999908, 2933, 2859, 74
95.001916, 5.000105, 2920, 2843, 77
100.001872, 4.999956, 2943, 2876, 67
105.001895, 5.000023, 2913, 2832, 81
110.001863, 4.999968, 2908, 2843, 65
115.00184, 4.999977, 2907, 2837, 70
120.001855, 5.000015, 2926, 2859, 67
125.0019, 5.000045, 2918, 2851, 67
130.001814, 4.999914, 2752, 2678, 74
135.001808, 4.999994, 2908, 2840, 68
140.001851, 5.000043, 2931, 2866, 65
145.001901, 5.00005, 2895, 2830, 65
150.001852, 4.999951, 2895, 2826, 69
155.001856, 5.000004, 2915, 2842, 73
160.001855, 4.999999, 2898, 2832, 66
165.001898, 5.000043, 2919, 2859, 60
170.001809, 4.999911, 2940, 2872, 68
175.001874, 5.000065, 2752, 2684, 68
180.001813, 4.999939, 2791, 2731, 60
181.005973, 1.00416, 577, 567, 10
