elapsed, window, total, successful, failed
5.000764, 5.000764, 3004, 2954, 50
10.001751, 5.000987, 2945, 2874, 71
15.001761, 5.00001, 2959, 2879, 80
20.00172, 4.999959, 2959, 2900, 59
25.001655, 4.999935, 2957, 2881, 76
30.001643, 4.999988, 2953, 2884, 69
35.001771, 5.000128, 2926, 2862, 64
40.001699, 4.999928, 2914, 2842, 72
45.001653, 4.999954, 2936, 2875, 61
50.00171, 5.000057, 2884, 2812, 72
55.001631, 4.999921, 2950, 2884, 66
60.001708, 5.000077, 2908, 2843, 65
65.001632, 4.999924, 2947, 2873, 74
70.001698, 5.000066, 2949, 2864, 85
75.0017, 5.000002, 2926, 2843, 83
80.001648, 4.999948, 2869, 2805, 64
85.001671, 5.000023, 2957, 2890, 67
90.00164, 4.999969, 2932, 2844, 88
95.001708, 5.000068, 2928, 2867, 61
100.001703, 4.999995, 2943, 2865, 78
105.001701, 4.999998, 2920, 2852, 68
110.001701, 5.0, 2886, 2813, 73
115.001623, 4.999922, 2946, 2869, 77
120.001655, 5.000032, 2928, 2851, 77
125.001707, 5.000052, 2906, 2850, 56
130.001642, 4.999935, 2748, 2694, 54
135.00172, 5.000078, 2911, 2839, 72
140.001678, 4.999958, 2930, 2859, 71
145.001702, 5.000024, 2904, 2824, 80
150.001702, 5.0, 2918, 2843, 75
155.001677, 4.999975, 2900, 2833, 67
160.001708, 5.000031, 2886, 2816, 70
165.001801, 5.000093, 2920, 2839, 81
170.00167, 4.999869, 2932, 2856, 76
175.001709, 5.000039, 2798, 2726, 72
180.001701, 4.999992, 2764, 2697, 67
181.005943, 1.004242, 598, 583, 15
