elapsed, window, total, successful, failed
5.000793, 5.000793, 3015, 2952, 63
10.001855, 5.001062, 2937, 2885, 52
15.001891, 5.000036, 2958, 2889, 69
20.001853, 4.999962, 2968, 2876, 92
25.001853, 5.0, 2948, 2870, 78
30.001942, 5.000089, 2961, 2879, 82
35.001848, 4.999906, 2936, 2873, 63
40.001807, 4.999959, 2914, 2835, 79
45.001896, 5.000089, 2936, 2866, 70
50.001856, 4.99996, 2887, 2821, 66
55.001842, 4.999986, 2955, 2875, 80
60.001845, 5.000003, 2911, 2849, 62
65.001902, 5.000057, 2944, 2886, 58
70.001844, 4.999942, 2944, 2875, 69
75.001856, 5.000012, 2908, 2834, 74
80.001874, 5.000018, 2873, 2812, 61
85.00182, 4.999946, 2963, 2879, 84
90.001852, 5.000032, 2922, 2857, 65
95.001849, 4.999997, 2934, 2866, 68
100.001855, 5.000006, 2938, 2869, 69
105.001855, 5.0, 2905, 2853, 52
110.001931, 5.000076, 2885, 2810, 75
115.001844, 4.999913, 2949, 2877, 72
120.001798, 4.999954, 2913, 2863, 50
125.00183, 5.000032, 2916, 2845, 71
130.001805, 4.999975, 2742, 2684, 58
135.001847, 5.000042, 2900, 2831, 69
140.001852, 5.000005, 2921, 2857, 64
145.001884, 5.000032, 2916, 2850, 66
150.001912, 5.000028, 2896, 2837, 59
155.001777, 4.999865, 2885, 2814, 71
160.00186, 5.000083, 2901, 2829, 72
165.001877, 5.000017, 2926, 2850, 76
170.001854, 4.999977, 2930, 2861, 69
175.001848, 4.999994, 2767, 2702, 65
180.001914, 5.000066, 2782, 2708, 74
181.005099, 1.003185, 594, 578, 16
