elapsed, window, total, successful, failed
5.000342, 5.000342, 2985, 2920, 65
10.001324, 5.000982, 2944, 2875, 69
15.001263, 4.999939, 2941, 2863, 78
20.001273, 5.00001, 2976, 2903, 73
25.001277, 5.000004, 2951, 2875, 76
30.001299, 5.000022, 2947, 2881, 66
35.001354, 5.000055, 2953, 2881, 72
40.001326, 4.999972, 2928, 2866, 62
45.001268, 4.999942, 2907, 2841, 66
50.001272, 5.000004, 2894, 2828, 66
55.001265, 4.999993, 2947, 2873, 74
60.001319, 5.000054, 2939, 2863, 76
65.001367, 5.000048, 2946, 2854, 92
70.001273, 4.999906, 2930, 2861, 69
75.001346, 5.000073, 2910, 2834, 76
80.001336, 4.99999, 2883, 2815, 68
85.00127, 4.999934, 2957, 2871, 86
90.001323, 5.000053, 2938, 2871, 67
95.00124, 4.999917, 2924, 2847, 77
100.001272, 5.000032, 2941, 2867, 74
105.001359, 5.000087, 2914, 2843, 71
110.001271, 4.999912, 2917, 2835, 82
115.001241, 4.99997, 2908, 2842, 66
120.001263, 5.000022, 2924, 2861, 63
125.001248, 4.999985, 2936, 2865, 71
130.001275, 5.000027, 2749, 2667, 82
135.001266, 4.999991, 2913, 2839, 74
140.001281, 5.000015, 2930, 2851, 79
145.001337, 5.000056, 2904, 2836, 68
150.001348, 5.000011, 2887, 2821, 66
155.001283, 4.999935, 2915, 2844, 71
160.001279, 4.999996, 2896, 2830, 66
165.001283, 5.000004, 2920, 2839, 81
170.001263, 4.99998, 2953, 2874, 79
175.001333, 5.00007, 2764, 2693, 71
180.001386, 5.000053, 2808, 2728, 80
181.005417, 1.004031, 578, 558, 20
