elapsed, window, total, successful, failed
5.000943, 5.000943, 4973, 4914, 59
10.001975, 5.001032, 4951, 4882, 69
15.001812, 4.999837, 4978, 4906, 72
20.001869, 5.000057, 4956, 4884, 72
25.001864, 4.999995, 4916, 4836, 80
30.001877, 5.000013, 4981, 4904, 77
35.001931, 5.000054, 4901, 4817, 84
40.00187, 4.999939, 4816, 4753, 63
45.001875, 5.000005, 4764, 4684, 80
50.001891, 5.000016, 4728, 4666, 62
55.001846, 4.999955, 4916, 4832, 84
60.001878, 5.000032, 4774, 4695, 79
65.001819, 4.999941, 4916, 4838, 78
70.001866, 5.000047, 4772, 4704, 68
75.001844, 4.999978, 4664, 4586, 78
80.001934, 5.00009, 4849, 4785, 64
85.001923, 4.999989, 4928, 4848, 80
90.001818, 4.999895, 4774, 4704, 70
95.001877, 5.000059, 4847, 4785, 62
100.001927, 5.00005, 4806, 4725, 81
105.001945, 5.000018, 4800, 4739, 61
110.00185, 4.999905, 4773, 4706, 67
115.001858, 5.000008, 4830, 4754, 76
120.001913, 5.000055, 4738, 4661, 77
125.001898, 4.999985, 4842, 4768, 74
130.001874, 4.999976, 4539, 4471, 68
135.001812, 4.999938, 4738, 4651, 87
140.001837, 5.000025, 4862, 4787, 75
145.001815, 4.999978, 4783, 4720, 63
150.001881, 5.000066, 4701, 4630, 71
155.001806, 4.999925, 4689, 4604, 85
160.001872, 5.000066, 4810, 4745, 65
165.001868, 4.999996, 4753, 4675, 78
170.001874, 5.000006, 4818, 4745, 73
175.001838, 4.999964, 4583, 4513, 70
180.001877, 5.000039, 4615, 4540, 75
181.006005, 1.004128, 1175, 1163, 12
