elapsed, window, total, successful, failed
5.001159, 5.001159, 4996, 4917, 79
10.001018, 4.999859, 4946, 4870, 76
15.002103, 5.001085, 5072, 5007, 65
20.001029, 4.998926, 4957, 4872, 85
25.001099, 5.00007, 4909, 4836, 73
30.001205, 5.000106, 4995, 4908, 87
35.001052, 4.999847, 4880, 4802, 78
40.001087, 5.000035, 4838, 4774, 64
45.001087, 5.0, 4735, 4673, 62
50.001118, 5.000031, 4728, 4665, 63
55.001079, 4.999961, 4842, 4782, 60
60.001033, 4.999954, 4858, 4791, 67
65.001034, 5.000001, 4882, 4801, 81
70.001078, 5.000044, 4839, 4759, 80
75.001089, 5.000011, 4719, 4641, 78
80.001135, 5.000046, 4766, 4703, 63
85.001132, 4.999997, 4919, 4846, 73
90.001113, 4.999981, 4804, 4735, 69
95.001055, 4.999942, 4905, 4833, 72
100.00115, 5.000095, 4741, 4671, 70
105.00108, 4.99993, 4837, 4773, 64
110.001026, 4.999946, 4695, 4611, 84
115.001132, 5.000106, 4840, 4753, 87
120.001028, 4.999896, 4741, 4679, 62
125.001103, 5.000075, 4868, 4807, 61
130.001079, 4.999976, 4524, 4446, 78
135.001093, 5.000014, 4706, 4633, 73
140.001032, 4.999939, 4870, 4781, 89
145.002123, 5.001091, 4816, 4749, 67
150.001005, 4.998882, 4627, 4557, 70
155.002119, 5.001114, 4702, 4620, 82
160.001066, 4.998947, 4804, 4753, 51
165.001115, 5.000049, 4798, 4731, 67
170.001002, 4.999887, 4873, 4794, 79
175.002077, 5.001075, 4530, 4463, 67
180.001096, 4.999019, 4644, 4570, 74
181.005211, 1.004115, 1090, 1081, 9
