elapsed, window, total, successful, failed
5.000206, 5.000206, 5000, 4945, 55
10.001224, 5.001018, 4947, 4873, 74
15.001287, 5.000063, 5031, 4959, 72
20.001218, 4.999931, 4956, 4879, 77
25.001317, 5.000099, 4915, 4853, 62
30.001219, 4.999902, 4925, 4863, 62
35.001145, 4.999926, 4915, 4822, 93
40.001222, 5.000077, 4825, 4754, 71
45.00128, 5.000058, 4754, 4672, 82
50.001278, 4.999998, 4727, 4656, 71
55.001168, 4.99989, 4835, 4773, 62
60.00131, 5.000142, 4822, 4741, 81
65.001286, 4.999976, 4906, 4843, 63
70.0012, 4.999914, 4847, 4770, 77
75.001231, 5.000031, 4680, 4588, 92
80.00127, 5.000039, 4806, 4732, 74
85.001155, 4.999885, 4992, 4916, 76
90.001308, 5.000153, 4783, 4710, 73
95.001176, 4.999868, 4852, 4790, 62
100.00129, 5.000114, 4803, 4749, 54
105.001288, 4.999998, 4793, 4727, 66
110.001281, 4.999993, 4719, 4653, 66
115.001259, 4.999978, 4853, 4765, 88
120.001282, 5.000023, 4742, 4679, 63
125.001299, 5.000017, 4854, 4790, 64
130.001319, 5.00002, 4555, 4474, 81
135.00133, 5.000011, 4687, 4597, 90
140.001241, 4.999911, 4875, 4800, 75
145.001241, 5.0, 4785, 4728, 57
150.001183, 4.999942, 4698, 4617, 81
155.001242, 5.000059, 4657, 4591, 66
160.00119, 4.999948, 4799, 4735, 64
165.001267, 5.000077, 4704, 4656, 48
170.001159, 4.999892, 4865, 4789, 76
175.001148, 4.999989, 4533, 4447, 86
180.001297, 5.000149, 4621, 4545, 76
181.007332, 1.006035, 1086, 1070, 16
