elapsed, window, total, successful, failed
5.000555, 5.000555, 5033, 4959, 74
10.001577, 5.001022, 4945, 4880, 65
15.001493, 4.999916, 5015, 4938, 77
20.001503, 5.00001, 4969, 4902, 67
25.001557, 5.000054, 4905, 4832, 73
30.001417, 4.99986, 4984, 4916, 68
35.001555, 5.000138, 4840, 4774, 66
40.001539, 4.999984, 4870, 4788, 82
45.001547, 5.000008, 4767, 4694, 73
50.001467, 4.99992, 4688, 4608, 80
55.001487, 5.00002, 4909, 4820, 89
60.001545, 5.000058, 4833, 4762, 71
65.00142, 4.999875, 4856, 4796, 60
70.001435, 5.000015, 4761, 4691, 70
75.001493, 5.000058, 4754, 4686, 68
80.001436, 4.999943, 4787, 4710, 77
85.001534, 5.000098, 4910, 4835, 75
90.001503, 4.999969, 4782, 4711, 71
95.001544, 5.000041, 4843, 4781, 62
100.001503, 4.999959, 4760, 4701, 59
105.001494, 4.999991, 4845, 4772, 73
110.001453, 4.999959, 4751, 4686, 65
115.001528, 5.000075, 4832, 4767, 65
120.001439, 4.999911, 4746, 4673, 73
125.001449, 5.00001, 4831, 4761, 70
130.001498, 5.000049, 4531, 4466, 65
135.001434, 4.999936, 4708, 4658, 50
140.001457, 5.000023, 4875, 4789, 86
145.001547, 5.00009, 4772, 4692, 80
150.001565, 5.000018, 4687, 4608, 79
155.00155, 4.999985, 4681, 4601, 80
160.001471, 4.999921, 4819, 4741, 78
165.001584, 5.000113, 4775, 4708, 67
170.001448, 4.999864, 4830, 4758, 72
175.001554, 5.000106, 4597, 4526, 71
180.001505, 4.999951, 4621, 4544, 77
181.007579, 1.006074, 1116, 1102, 14
