elapsed, window, total, successful, failed
5.000451, 5.000451, 4986, 4916, 70
10.001459, 5.001008, 4949, 4878, 71
15.001338, 4.999879, 5081, 5008, 73
20.001401, 5.000063, 4954, 4882, 72
25.001349, 4.999948, 4940, 4866, 74
30.001391, 5.000042, 4955, 4899, 56
35.001413, 5.000022, 4888, 4810, 78
40.001543, 5.00013, 4827, 4748, 79
45.001409, 4.999866, 4757, 4689, 68
50.001404, 4.999995, 4770, 4690, 80
55.001449, 5.000045, 4828, 4767, 61
60.001407, 4.999958, 4841, 4765, 76
65.001403, 4.999996, 4881, 4820, 61
70.001401, 4.999998, 4834, 4764, 70
75.00148, 5.000079, 4682, 4599, 83
80.001398, 4.999918, 4774, 4712, 62
85.001454, 5.000056, 4992, 4916, 76
90.001343, 4.999889, 4790, 4708, 82
95.001453, 5.00011, 4844, 4767, 77
100.001468, 5.000015, 4809, 4728, 81
105.001347, 4.999879, 4791, 4720, 71
110.001373, 5.000026, 4717, 4657, 60
115.001449, 5.000076, 4825, 4747, 78
120.001402, 4.999953, 4769, 4714, 55
125.001411, 5.000009, 4855, 4786, 69
130.001326, 4.999915, 4533, 4464, 69
135.001472, 5.000146, 4701, 4631, 70
140.001343, 4.999871, 4861, 4801, 60
145.001439, 5.000096, 4809, 4739, 70
150.001338, 4.999899, 4648, 4575, 73
155.001457, 5.000119, 4671, 4595, 76
160.001484, 5.000027, 4821, 4753, 68
165.001337, 4.999853, 4747, 4689, 58
170.001495, 5.000158, 4897, 4817, 80
175.001398, 4.999903, 4516, 4456, 60
180.001337, 4.999939, 4660, 4573, 87
181.005671, 1.004334, 1099, 1088, 11
