elapsed, window, total, successful, failed
5.000351, 5.000351, 5023, 4947, 76
10.001367, 5.001016, 4945, 4861, 84
15.001469, 5.000102, 5053, 4988, 65
20.001233, 4.999764, 4963, 4886, 77
25.001313, 5.00008, 4920, 4844, 76
30.001246, 4.999933, 4965, 4873, 92
35.001288, 5.000042, 4900, 4815, 85
40.00136, 5.000072, 4829, 4752, 77
45.001317, 4.999957, 4727, 4660, 67
50.00124, 4.999923, 4769, 4702, 67
55.001298, 5.000058, 4802, 4736, 66
60.001266, 4.999968, 4845, 4765, 80
65.001308, 5.000042, 4889, 4819, 70
70.001229, 4.999921, 4842, 4774, 68
75.001284, 5.000055, 4716, 4638, 78
80.00131, 5.000026, 4780, 4707, 73
85.00127, 4.99996, 4973, 4914, 59
90.001264, 4.999994, 4761, 4687, 74
95.00135, 5.000086, 4869, 4794, 75
100.00133, 4.99998, 4757, 4697, 60
105.001274, 4.999944, 4834, 4758, 76
110.001384, 5.00011, 4702, 4629, 73
115.001308, 4.999924, 4830, 4755, 75
120.001346, 5.000038, 4762, 4700, 62
125.001311, 4.999965, 4842, 4763, 79
130.001304, 4.999993, 4493, 4428, 65
135.001224, 4.99992, 4735, 4675, 60
140.001303, 5.000079, 4844, 4781, 63
145.001306, 5.000003, 4837, 4762, 75
150.001249, 4.999943, 4619, 4539, 80
155.001303, 5.000054, 4675, 4610, 65
160.001233, 4.99993, 4804, 4736, 68
165.001354, 5.000121, 4767, 4699, 68
170.001303, 4.999949, 4877, 4794, 83
175.001293, 4.99999, 4552, 4487, 65
180.001274, 4.999981, 4633, 4557, 76
181.006468, 1.005194, 1076, 1063, 13
