elapsed, window, total, successful, failed
5.001119, 5.001119, 3421, 3354, 67
10.001122, 5.000003, 3448, 3362, 86
15.00106, 4.999938, 3466, 3397, 69
20.001103, 5.000043, 3446, 3375, 71
25.001121, 5.000018, 3436, 3368, 68
30.001133, 5.000012, 3442, 3369, 73
35.001056, 4.999923, 3427, 3346, 81
40.000982, 4.999926, 3390, 3317, 73
45.001992, 5.00101, 3393, 3333, 60
50.002032, 5.00004, 3390, 3329, 61
55.001062, 4.99903, 3424, 3351, 73
60.001008, 4.999946, 3400, 3344, 56
65.002058, 5.00105, 3445, 3366, 79
70.001057, 4.998999, 3410, 3330, 80
75.00111, 5.000053, 3359, 3302, 57
80.001061, 4.999951, 3413, 3344, 69
85.001073, 5.000012, 3430, 3366, 64
90.001058, 4.999985, 3413, 3338, 75
95.001063, 5.000005, 3418, 3354, 64
100.001163, 5.0001, 3417, 3335, 82
105.001085, 4.999922, 3402, 3331, 71
110.001113, 5.000028, 3382, 3311, 71
115.001055, 4.999942, 3423, 3343, 80
120.001006, 4.999951, 3403, 3331, 72
125.001981, 5.000975, 3425, 3366, 59
130.002052, 5.000071, 3179, 3108, 71
135.001004, 4.998952, 3378, 3325, 53
140.002012, 5.001008, 3394, 3316, 78
145.002053, 5.000041, 3405, 3327, 78
150.001029, 4.998976, 3382, 3305, 77
155.001048, 5.000019, 3378, 3295, 83
160.001085, 5.000037, 3398, 3329, 69
165.001015, 4.99993, 3410, 3324, 86
170.002012, 5.000997, 3410, 3337, 73
175.002151, 5.000139, 3220, 3155, 65
180.001057, 4.998906, 3307, 3260, 47
181.006243, 1.005186, 846, 833, 13
