elapsed, window, total, successful, failed
5.000744, 5.000744, 3419, 3344, 75
10.001766, 5.001022, 3447, 3373, 74
15.001824, 5.000058, 3459, 3395, 64
20.001773, 4.999949, 3432, 3358, 74
25.001763, 4.99999, 3439, 3372, 67
30.001757, 4.999994, 3432, 3376, 56
35.001749, 4.999992, 3416, 3346, 70
40.001835, 5.000086, 3378, 3313, 65
45.001871, 5.000036, 3410, 3349, 61
50.001788, 4.999917, 3385, 3318, 67
55.001754, 4.999966, 3425, 3350, 75
60.001797, 5.000043, 3431, 3372, 59
65.001817, 5.00002, 3426, 3358, 68
70.001802, 4.999985, 3411, 3326, 85
75.001817, 5.000015, 3371, 3296, 75
80.001819, 5.000002, 3411, 3332, 79
85.001751, 4.999932, 3436, 3362, 74
90.001741, 4.99999, 3438, 3361, 77
95.001832, 5.000091, 3410, 3344, 66
100.001756, 4.999924, 3409, 3339, 70
105.001813, 5.000057, 3395, 3325, 70
110.001811, 4.999998, 3379, 3310, 69
115.001824, 5.000013, 3423, 3355, 68
120.001764, 4.99994, 3397, 3329, 68
125.001754, 4.99999, 3437, 3369, 68
130.001742, 4.999988, 3167, 3098, 69
135.001722, 4.99998, 3363, 3291, 72
140.001813, 5.000091, 3418, 3346, 72
145.001815, 5.000002, 3390, 3317, 73
150.001758, 4.999943, 3385, 3314, 71
155.001754, 4.999996, 3369, 3311, 58
160.001753, 4.999999, 3404, 3333, 71
165.001758, 5.000005, 3387, 3326, 61
170.001751, 4.999993, 3426, 3346, 80
175.001798, 5.000047, 3196, 3142, 54
180.001818, 5.00002, 3327, 3257, 70
181.006966, 1.005148, 832, 817, 15
