elapsed, window, total, successful, failed
5.000998, 5.000998, 3428, 3367, 61
10.001928, 5.00093, 3452, 3363, 89
15.001928, 5.0, 3479, 3408, 71
20.001951, 5.000023, 3441, 3344, 97
25.001977, 5.000026, 3434, 3355, 79
30.001908, 4.999931, 3430, 3369, 61
35.001972, 5.000064, 3420, 3341, 79
40.001931, 4.999959, 3403, 3339, 64
45.002001, 5.00007, 3374, 3313, 61
50.001933, 4.999932, 3391, 3323, 68
55.001962, 5.000029, 3452, 3378, 74
60.00193, 4.999968, 3411, 3343, 68
65.001982, 5.000052, 3420, 3359, 61
70.001961, 4.999979, 3408, 3327, 81
75.001937, 4.999976, 3365, 3297, 68
80.00198, 5.000043, 3394, 3340, 54
85.001917, 4.999937, 3459, 3391, 68
90.001995, 5.000078, 3385, 3310, 75
95.001901, 4.999906, 3439, 3360, 79
100.001912, 5.000011, 3405, 3331, 74
105.001975, 5.000063, 3397, 3320, 77
110.001928, 4.999953, 3394, 3321, 73
115.001935, 5.000007, 3416, 3335, 81
120.001926, 4.999991, 3412, 3344, 68
125.001902, 4.999976, 3419, 3353, 66
130.001928, 5.000026, 3172, 3093, 79
135.001925, 4.999997, 3391, 3315, 76
140.001936, 5.000011, 3387, 3322, 65
145.001928, 4.999992, 3418, 3338, 80
150.002014, 5.000086, 3380, 3306, 74
155.001934, 4.99992, 3352, 3289, 63
160.001933, 4.999999, 3413, 3334, 79
165.001898, 4.999965, 3400, 3329, 71
170.001926, 5.000028, 3417, 3338, 79
175.001975, 5.000049, 3197, 3130, 67
180.001984, 5.000009, 3326, 3244, 82
181.005153, 1.003169, 829, 821, 8
