elapsed, window, total, successful, failed
5.001201, 5.001201, 2906, 2854, 52
10.001196, 4.999995, 2917, 2840, 77
15.001153, 4.999957, 2638, 2569, 69
20.001153, 5.0, 2638, 2571, 67
25.00116, 5.000007, 2888, 2823, 65
30.001201, 5.000041, 2840, 2773, 67
35.001142, 4.999941, 2903, 2830, 73
40.001139, 4.999997, 2897, 2831, 66
45.001147, 5.000008, 2884, 2814, 70
50.001087, 4.99994, 2880, 2814, 66
55.001145, 5.000058, 2917, 2837, 80
60.001144, 4.999999, 2858, 2793, 65
65.001078, 4.999934, 2903, 2840, 63
70.001092, 5.000014, 2896, 2834, 62
75.001126, 5.000034, 2935, 2846, 89
80.001144, 5.000018, 2903, 2830, 73
85.001148, 5.000004, 2886, 2805, 81
90.00115, 5.000002, 2854, 2783, 71
95.001154, 5.000004, 2876, 2812, 64
100.001153, 4.999999, 2906, 2826, 80
105.001143, 4.99999, 2845, 2766, 79
110.001078, 4.999935, 2895, 2825, 70
115.001213, 5.000135, 2908, 2827, 81
120.001194, 4.999981, 2898, 2822, 76
125.001144, 4.99995, 2897, 2825, 72
130.001071, 4.999927, 2902, 2844, 58
135.001143, 5.000072, 2864, 2795, 69
140.001143, 5.0, 2881, 2790, 91
145.001156, 5.000013, 2935, 2856, 79
150.001184, 5.000028, 2890, 2818, 72
155.001163, 4.999979, 2906, 2840, 66
160.001154, 4.999991, 2899, 2827, 72
165.001143, 4.999989, 2894, 2828, 66
170.001148, 5.000005, 2871, 2801, 70
175.001113, 4.999965, 2739, 2682, 57
180.001138, 5.000025, 2879, 2807, 72
185.001145, 5.000007, 2851, 2792, 59
190.001144, 4.999999, 2875, 2814, 61
195.001143, 4.999999, 2646, 2583, 63
200.001112, 4.999969, 2728, 2662, 66
205.001103, 4.999991, 2853, 2775, 78
210.001143, 5.00004, 2859, 2790, 69
215.001161, 5.000018, 2848, 2788, 60
220.001147, 4.999986, 2879, 2799, 80
225.001121, 4.999974, 2868, 2796, 72
230.001106, 4.999985, 2877, 2809, 68
235.001145, 5.000039, 2791, 2709, 82
240.001168, 5.000023, 2638, 2578, 60
245.001157, 4.999989, 2853, 2788, 65
250.001082, 4.999925, 2885, 2807, 78
255.001135, 5.000053, 2886, 2824, 62
260.0012, 5.000065, 2910, 2840, 70
265.001124, 4.999924, 2832, 2777, 55
270.001151, 5.000027, 2875, 2804, 71
275.001144, 4.999993, 2890, 2811, 79
280.001177, 5.000033, 2797, 2728, 69
285.001134, 4.999957, 2752, 2670, 82
290.001141, 5.000007, 2873, 2792, 81
295.001163, 5.000022, 2879, 2807, 72
300.001159, 4.999996, 2872, 2798, 74
301.006346, 1.005187, 576, 562, 14
